data_year,victim_id,injury_id
2021,164923170,4
2021,164923172,4
2021,164923059,5
2021,164923062,4
2021,164923063,5
2021,164923067,4
2021,164923073,5
2021,164923075,5
2021,164923076,4
2021,165413534,4
2021,165413536,4
2021,165413538,5
2021,165413540,5
2021,164923083,4
2021,165413541,4
2021,165413542,4
2021,164923084,4
2021,165413546,5
2021,165413550,5
2021,164923090,4
2021,164923091,5
2021,165413551,4
2021,164923093,4
2021,165413554,5
2021,165413557,4
2021,164923099,4
2021,164923103,4
2021,164923104,4
2021,164923106,5
2021,165413558,5
2021,165413559,4
2021,164923109,4
2021,164923114,5
2021,164923115,5
2021,165413561,4
2021,164923121,4
2021,164923125,5
2021,165413562,4
2021,165413563,5
2021,165413564,4
2021,165413567,4
2021,165413568,4
2021,165413569,4
2021,165413570,5
2021,165413579,4
2021,165413584,5
2021,165413585,4
2021,165413586,5
2021,164923138,4
2021,161667531,5
2021,161667532,5
2021,161667533,5
2021,161667534,5
2021,161667535,5
2021,161667537,5
2021,161667538,5
2021,161667539,5
2021,161667540,5
2021,161667541,5
2021,161667543,5
2021,161667544,5
2021,161667545,5
2021,161667546,5
2021,161667547,5
2021,161667550,6
2021,161667551,5
2021,162600271,5
2021,162600273,5
2021,161667553,5
2021,162030211,5
2021,158016835,5
2021,158016838,5
2021,158016839,5
2021,158016840,5
2021,158016869,5
2021,158016841,5
2021,158016871,5
2021,158016852,4
2021,158016862,5
2021,158016864,5
2021,158016878,5
2021,158016882,5
2021,158016889,5
2021,158016890,4
2021,158016893,5
2021,158016894,5
2021,161668354,5
2021,158016903,5
2021,158016905,5
2021,158016920,5
2021,158016921,5
2021,158016922,5
2021,158016923,5
2021,158016925,5
2021,158016932,5
2021,158016934,5
2021,158016939,5
2021,158016942,5
2021,158016945,5
2021,158016946,5
2021,158016965,5
2021,158016968,5
2021,161668358,8
2021,158016972,5
2021,158016974,5
2021,158016976,5
2021,158016977,5
2021,158016978,5
2021,158016981,5
2021,158016982,5
2021,158016993,5
2021,158017004,5
2021,158017010,4
2021,161668360,5
2021,166535010,5
2021,158021521,6
2021,158021523,4
2021,158021534,4
2021,158021538,4
2021,158021539,6
2021,158021544,6
2021,158021547,5
2021,158021548,4
2021,158021560,4
2021,158021562,1
2021,158021565,4
2021,158021566,4
2021,158021571,6
2021,158021573,4
2021,166535011,4
2021,166535012,5
2021,158021583,4
2021,158021591,6
2021,158017019,5
2021,158021593,4
2021,158017021,5
2021,161668363,5
2021,158021596,4
2021,158017026,5
2021,158021602,4
2021,158017030,5
2021,158021603,4
2021,158021606,6
2021,158017036,5
2021,158021607,2
2021,158021607,3
2021,158021607,8
2021,158017038,5
2021,158017039,5
2021,158017043,5
2021,166535013,5
2021,158021621,5
2021,158017051,5
2021,158017052,5
2021,158017056,5
2021,158021634,4
2021,158017068,5
2021,158021637,4
2021,158017069,5
2021,158017071,5
2021,158021649,5
2021,158017072,5
2021,158021651,5
2021,161668372,5
2021,158017088,5
2021,158017090,5
2021,158017092,5
2021,158017093,5
2021,158017094,5
2021,158017096,5
2021,158017100,5
2021,158017106,4
2021,158017112,5
2021,161668378,5
2021,158017115,5
2021,158017117,5
2021,158017118,4
2021,158017119,5
2021,158017121,5
2021,158017124,5
2021,158017135,5
2021,158017154,5
2021,158017155,5
2021,158017159,5
2021,158017161,4
2021,158017167,5
2021,158017168,5
2021,158017176,5
2021,158017177,5
2021,158017179,5
2021,158017180,5
2021,158017181,4
2021,158017190,5
2021,161669830,7
2021,161669834,5
2021,161669835,4
2021,161669840,5
2021,164923321,5
2021,161669845,5
2021,158017206,5
2021,161669846,4
2021,158017211,5
2021,161669851,5
2021,161669852,4
2021,161669853,4
2021,161668391,5
2021,158017220,5
2021,158017230,5
2021,161669870,4
2021,158017233,5
2021,158017234,5
2021,166535014,5
2021,166535015,5
2021,164923327,3
2021,161668394,4
2021,161668395,4
2021,161668400,5
2021,161668401,5
2021,161668405,5
2021,161668407,5
2021,161668408,5
2021,161668414,5
2021,161668415,5
2021,161668416,5
2021,161668417,5
2021,161668418,5
2021,161668423,5
2021,166535016,5
2021,161668425,5
2021,161668431,5
2021,161668432,5
2021,161668433,5
2021,161668447,5
2021,161668451,5
2021,164923338,5
2021,164923339,5
2021,166535017,4
2021,161668460,4
2021,161668465,5
2021,161669881,4
2021,164923174,5
2021,164923179,5
2021,164923181,5
2021,164923184,5
2021,166535018,4
2021,164923206,5
2021,164923207,5
2021,164923209,5
2021,164923210,5
2021,164923215,5
2021,164923216,5
2021,164923220,4
2021,164923225,5
2021,164923228,5
2021,164923229,5
2021,164923233,5
2021,164923234,5
2021,164923236,5
2021,164923237,5
2021,164923243,5
2021,164923244,5
2021,164923251,5
2021,164923258,5
2021,164923259,5
2021,164923260,5
2021,164923261,5
2021,164923264,4
2021,164923265,5
2021,164923266,5
2021,164923269,4
2021,164923270,6
2021,164923271,5
2021,164923272,5
2021,164923273,5
2021,164923274,5
2021,164923276,5
2021,164923277,5
2021,164923278,5
2021,164923279,4
2021,164923280,5
2021,164923282,5
2021,164923284,5
2021,164923292,5
2021,166100187,5
2021,166100188,5
2021,166100189,5
2021,164923302,5
2021,166100196,4
2021,166100198,5
2021,165383994,4
2021,165383997,4
2021,166100200,5
2021,158016600,5
2021,158016602,4
2021,166100202,5
2021,158016616,4
2021,158016617,4
2021,158016619,4
2021,166100205,5
2021,158016623,4
2021,166100209,5
2021,158016629,5
2021,158016633,4
2021,158016672,4
2021,158016673,5
2021,158016695,5
2021,158016704,5
2021,158016718,5
2021,158016721,5
2021,166100210,5
2021,158016725,4
2021,158016734,4
2021,158016741,4
2021,158016742,5
2021,158016750,4
2021,158016758,5
2021,158016761,4
2021,166100226,5
2021,158016769,4
2021,166100228,5
2021,158350083,5
2021,158350084,4
2021,161668343,4
2021,161668344,5
2021,166100229,5
2021,166535019,4
2021,166100236,5
2021,161678746,5
2021,158016772,5
2021,158016775,2
2021,158016775,8
2021,158016789,4
2021,158016803,4
2021,166100238,4
2021,166100243,5
2021,158038134,5
2021,166100246,4
2021,166100248,5
2021,166100249,5
2021,166100250,5
2021,166100268,5
2021,158127085,5
2021,161676684,4
2021,166100271,5
2021,166100273,5
2021,158028721,5
2021,166100278,5
2021,166100279,5
2021,166100285,5
2021,166100287,5
2021,166100289,5
2021,166535020,4
2021,158013847,5
2021,158013874,4
2021,158013875,4
2021,158013883,4
2021,158013884,4
2021,158013886,4
2021,158013888,5
2021,166535021,4
2021,166100298,5
2021,166100299,5
2021,158013902,5
2021,158013905,4
2021,158013910,5
2021,166100302,5
2021,166100313,4
2021,166100323,5
2021,163255031,5
2021,158013917,5
2021,158013921,4
2021,158013926,3
2021,158013938,5
2021,158013939,4
2021,158013943,4
2021,158013944,5
2021,158013952,5
2021,158013971,4
2021,158013972,5
2021,158013973,4
2021,158013992,4
2021,158013994,5
2021,158013995,5
2021,158013998,5
2021,158014005,5
2021,158014006,5
2021,158014009,4
2021,158014010,4
2021,158014017,5
2021,158014023,5
2021,158014024,5
2021,158014028,5
2021,158014030,5
2021,158014045,4
2021,158014053,5
2021,158014059,5
2021,158014060,5
2021,158014070,4
2021,158014073,5
2021,158014074,5
2021,158014081,5
2021,158014082,5
2021,158014083,4
2021,158014086,4
2021,158014100,4
2021,158014102,5
2021,158014104,4
2021,158014108,5
2021,158014109,5
2021,158014110,5
2021,158014111,5
2021,158014112,5
2021,158014129,4
2021,161667628,2
2021,161667628,4
2021,158014148,5
2021,158014149,4
2021,158014152,5
2021,158014153,5
2021,158014154,6
2021,158014155,5
2021,158014156,4
2021,158014157,4
2021,158014158,2
2021,158014165,4
2021,158014166,4
2021,158014172,4
2021,158014173,5
2021,158014176,5
2021,158014177,5
2021,158014183,4
2021,158014184,5
2021,158014190,2
2021,158014193,4
2021,158014200,5
2021,158014202,5
2021,158014203,5
2021,158014204,5
2021,158014210,5
2021,158014212,5
2021,158014217,4
2021,158014221,5
2021,158014222,5
2021,166100324,5
2021,166100325,5
2021,166100326,5
2021,166100330,4
2021,158014228,5
2021,158014229,5
2021,158014232,4
2021,158014233,4
2021,158014235,5
2021,158014236,5
2021,158014238,5
2021,158014239,4
2021,158014240,5
2021,158014241,4
2021,158014242,5
2021,158014253,4
2021,158014254,4
2021,158014258,4
2021,158014259,4
2021,158014267,5
2021,158014269,5
2021,158014270,5
2021,158014271,5
2021,158014283,5
2021,158014296,4
2021,158014297,4
2021,158014299,5
2021,158014300,5
2021,166535022,4
2021,158014301,5
2021,158014302,5
2021,166100341,5
2021,158014318,5
2021,158014320,5
2021,158014321,5
2021,158014325,5
2021,158014327,4
2021,158014328,4
2021,158014329,5
2021,158014330,5
2021,158014331,5
2021,158014332,5
2021,158014333,4
2021,158014334,4
2021,158014337,5
2021,158014338,5
2021,158014339,5
2021,158014340,5
2021,158014344,4
2021,158014345,5
2021,158014348,5
2021,158014349,5
2021,158014350,5
2021,158014352,5
2021,158014353,5
2021,158014355,5
2021,158014359,4
2021,158014361,4
2021,158014372,4
2021,158014373,4
2021,158014374,4
2021,158014379,5
2021,158014380,4
2021,158014384,4
2021,158014385,5
2021,158014388,5
2021,158014395,4
2021,158014398,4
2021,158014404,5
2021,158014405,5
2021,158014406,4
2021,158014409,5
2021,158014410,5
2021,158014423,4
2021,158014424,4
2021,158014425,4
2021,158014426,5
2021,158014429,4
2021,158014431,4
2021,158014445,5
2021,158014452,5
2021,158014456,4
2021,158014463,5
2021,158014466,4
2021,158014470,5
2021,158014471,4
2021,158014472,4
2021,158014473,4
2021,158014474,4
2021,158014475,4
2021,158014476,4
2021,158014479,4
2021,158014483,4
2021,158014484,5
2021,158014496,5
2021,158014497,4
2021,158014498,4
2021,158014501,4
2021,158014502,5
2021,158014504,5
2021,158014505,5
2021,158014506,5
2021,158014519,5
2021,158014526,5
2021,158014527,5
2021,158014528,5
2021,158014530,4
2021,158014533,5
2021,158014534,5
2021,158014536,5
2021,158014537,5
2021,158014539,5
2021,158014540,4
2021,158014542,5
2021,158014547,5
2021,158014548,5
2021,158014549,4
2021,158014552,5
2021,158014555,5
2021,158014561,4
2021,158014562,5
2021,158014570,5
2021,158014571,4
2021,158014572,4
2021,158014576,5
2021,158014582,3
2021,158014582,4
2021,158014590,5
2021,158014593,5
2021,158014594,4
2021,158014595,4
2021,158014598,5
2021,158014606,5
2021,158014611,4
2021,158014620,5
2021,158014621,5
2021,158014625,4
2021,158014628,4
2021,158014634,4
2021,158014635,4
2021,158014636,5
2021,158014637,5
2021,158014642,4
2021,158014646,5
2021,158014647,5
2021,158014648,4
2021,158014649,4
2021,158014651,4
2021,158014652,4
2021,158014665,5
2021,158014667,5
2021,158014672,5
2021,158014673,5
2021,158014675,5
2021,158014678,5
2021,158014682,4
2021,158014692,4
2021,158014694,4
2021,158014698,4
2021,158014707,5
2021,158014712,5
2021,158014714,4
2021,158014716,4
2021,158014717,4
2021,158014722,5
2021,158014723,5
2021,158014726,4
2021,158014728,5
2021,158014732,5
2021,158014734,4
2021,158014745,4
2021,158014747,4
2021,158014748,5
2021,158014749,5
2021,158014752,4
2021,158014763,4
2021,158014765,4
2021,166100346,5
2021,161667629,5
2021,158014778,5
2021,158014780,4
2021,158014786,5
2021,158014787,5
2021,158014792,5
2021,158014795,5
2021,158014797,5
2021,158014798,4
2021,161667630,4
2021,161667631,4
2021,161667632,4
2021,158014804,5
2021,158014809,4
2021,158014811,5
2021,158014813,4
2021,158014820,4
2021,163255034,6
2021,163255035,6
2021,158014828,5
2021,158014829,5
2021,158014831,4
2021,158014850,5
2021,158014855,4
2021,158014856,4
2021,158014860,5
2021,158014861,4
2021,158014863,4
2021,158014864,4
2021,158014870,5
2021,161667636,4
2021,161667637,4
2021,161667638,4
2021,161667644,5
2021,161667646,5
2021,161667654,5
2021,161667657,5
2021,161667658,5
2021,161667661,4
2021,163255036,5
2021,161667672,4
2021,161667673,4
2021,161667675,4
2021,161667678,4
2021,163255037,4
2021,161667686,5
2021,161667689,5
2021,161667691,4
2021,163255039,5
2021,161667694,5
2021,161667695,5
2021,161667697,5
2021,161667698,5
2021,161667700,4
2021,161667702,4
2021,161667705,4
2021,161667706,4
2021,161667707,5
2021,161667711,5
2021,161667712,5
2021,161667714,5
2021,161667715,5
2021,161667716,5
2021,163255043,4
2021,166100348,5
2021,161667726,5
2021,161667729,4
2021,161667732,5
2021,161667733,4
2021,161667737,5
2021,161667742,5
2021,161667743,5
2021,161667744,5
2021,161667745,5
2021,161667747,5
2021,161667748,5
2021,161667756,5
2021,161667758,5
2021,161667759,4
2021,161667762,5
2021,161667763,5
2021,163255048,5
2021,163255049,4
2021,163255067,5
2021,163255068,5
2021,163255069,5
2021,163255074,4
2021,163255075,4
2021,163255083,5
2021,163255085,5
2021,163255086,5
2021,163255087,4
2021,163255088,5
2021,163255090,4
2021,163255093,4
2021,163255094,5
2021,163255095,5
2021,163255098,5
2021,163255101,5
2021,163255109,4
2021,163255120,4
2021,163255121,4
2021,163255123,6
2021,163255125,5
2021,163255128,4
2021,166100349,5
2021,166100353,5
2021,166100354,5
2021,163255142,5
2021,166100358,5
2021,166100365,5
2021,163255158,5
2021,163255170,4
2021,163255171,4
2021,163255173,5
2021,163255179,5
2021,163255189,5
2021,163255191,5
2021,163255197,4
2021,163255198,4
2021,163255200,5
2021,163255212,3
2021,163255216,2
2021,163255219,4
2021,163255220,5
2021,163255229,5
2021,163255230,5
2021,163255231,2
2021,163255231,6
2021,163255232,6
2021,163255234,4
2021,163255236,5
2021,163255245,5
2021,163255247,5
2021,163255253,5
2021,163255256,5
2021,163255258,4
2021,163255263,5
2021,163255264,4
2021,163255265,4
2021,163255267,5
2021,163255269,4
2021,163255279,4
2021,163255280,4
2021,166100366,5
2021,166100370,5
2021,164621962,4
2021,166100373,5
2021,164621963,5
2021,166100378,5
2021,164632648,4
2021,164632651,5
2021,164632656,5
2021,164632657,5
2021,164632662,5
2021,164632668,4
2021,164632669,5
2021,164632678,5
2021,164632679,5
2021,164632680,5
2021,164621964,4
2021,164632687,4
2021,164632692,4
2021,164632693,4
2021,164632703,5
2021,162953914,4
2021,164632714,5
2021,164632719,4
2021,164632722,5
2021,163255403,5
2021,164632754,4
2021,164632759,5
2021,166100379,5
2021,166100380,5
2021,166100381,5
2021,166100382,5
2021,163255406,4
2021,164632779,5
2021,162953915,5
2021,166100385,5
2021,164632782,5
2021,166099409,4
2021,166099410,4
2021,163255422,4
2021,163255423,4
2021,163255429,5
2021,163255430,4
2021,163255433,5
2021,166100386,4
2021,166099411,3
2021,166099412,2
2021,166099412,3
2021,163255453,4
2021,163255466,5
2021,164621965,5
2021,163255473,5
2021,163255474,5
2021,163255475,4
2021,166100387,4
2021,163255483,5
2021,166099414,4
2021,163255494,5
2021,163255511,4
2021,163255516,5
2021,163255517,5
2021,163255518,5
2021,162953920,4
2021,166099419,5
2021,163255524,5
2021,166100388,5
2021,166100392,5
2021,166099420,5
2021,163255547,5
2021,163255553,5
2021,166099422,5
2021,162953922,4
2021,163255568,5
2021,163255585,4
2021,166100400,5
2021,163255586,5
2021,163255587,4
2021,163255588,4
2021,163255598,4
2021,163255600,5
2021,163255604,4
2021,162953926,4
2021,163255614,5
2021,163255615,5
2021,163255617,4
2021,163255618,4
2021,163255619,5
2021,163255620,5
2021,163255621,5
2021,163255628,5
2021,163255631,5
2021,162953930,5
2021,163255632,4
2021,163255645,5
2021,163255648,4
2021,163255649,4
2021,166099425,4
2021,163255653,4
2021,163255655,4
2021,163255656,4
2021,163255659,5
2021,163255660,5
2021,163255667,5
2021,163255671,5
2021,163255679,4
2021,163255682,5
2021,163255683,5
2021,163255692,5
2021,163255700,5
2021,163255702,4
2021,163255707,4
2021,163255709,5
2021,163255717,5
2021,163255720,5
2021,163255721,4
2021,163255732,5
2021,163255733,5
2021,165383502,4
2021,163255739,4
2021,163255740,5
2021,163255751,5
2021,163255759,5
2021,163255763,5
2021,163255772,5
2021,163255777,5
2021,163255779,5
2021,163255782,5
2021,163255785,4
2021,163255789,4
2021,163255807,5
2021,163255808,5
2021,163255811,4
2021,162953944,5
2021,164621970,4
2021,163255819,4
2021,163255820,4
2021,166099428,4
2021,166099430,4
2021,163255833,5
2021,163255834,5
2021,163255836,4
2021,163255838,5
2021,163255840,4
2021,163255849,5
2021,163255852,5
2021,166100401,5
2021,166100404,5
2021,163255869,4
2021,163255880,4
2021,163255908,5
2021,163255909,5
2021,163255912,5
2021,164632789,4
2021,166100407,5
2021,163255937,5
2021,163255938,5
2021,163255941,5
2021,163255945,4
2021,163255953,5
2021,163255960,4
2021,163255963,5
2021,166099437,4
2021,166100408,5
2021,166100416,5
2021,163255974,5
2021,163255975,5
2021,163255979,5
2021,164621990,5
2021,163255985,5
2021,163255986,4
2021,163255987,4
2021,163255993,5
2021,165383505,4
2021,163256013,5
2021,163256016,5
2021,162953961,4
2021,163256038,5
2021,163256039,5
2021,163256041,5
2021,166100422,5
2021,166535023,4
2021,166100424,4
2021,166100425,5
2021,166100426,5
2021,166100428,5
2021,163256050,5
2021,163256051,5
2021,163256053,5
2021,166099440,5
2021,163256065,5
2021,163256069,5
2021,163256076,5
2021,163256077,5
2021,163256078,4
2021,163256081,4
2021,163256094,4
2021,163256096,4
2021,163256099,4
2021,163256105,4
2021,163256106,4
2021,163256111,5
2021,163256112,5
2021,163256118,3
2021,163256119,5
2021,163256120,4
2021,163256121,4
2021,163256123,4
2021,163256124,4
2021,163256126,5
2021,163256173,4
2021,163256191,4
2021,166100429,5
2021,166100430,5
2021,166100433,5
2021,166100434,5
2021,166100440,5
2021,163256218,5
2021,166100441,5
2021,166100446,4
2021,163256228,5
2021,163256233,5
2021,166100451,4
2021,161716926,5
2021,161716933,4
2021,161758601,4
2021,166099441,4
2021,161716939,5
2021,163256264,5
2021,164632791,5
2021,161716940,5
2021,161716942,5
2021,163256277,5
2021,161758610,5
2021,165383507,4
2021,166100452,5
2021,161788674,5
2021,161794377,4
2021,161794378,4
2021,166100455,5
2021,162600282,4
2021,162953972,5
2021,163256293,4
2021,163256294,4
2021,163256297,4
2021,162953975,4
2021,163256299,5
2021,164632796,4
2021,164632797,4
2021,166100458,5
2021,166100459,5
2021,162953988,4
2021,162953990,5
2021,162953993,4
2021,162953994,4
2021,162953996,5
2021,162953997,4
2021,162030216,5
2021,164924311,4
2021,166100460,5
2021,166100469,5
2021,166540848,5
2021,166099507,4
2021,158014975,5
2021,158014982,6
2021,158014983,3
2021,158014984,6
2021,158014985,4
2021,158014986,4
2021,158015005,5
2021,158015015,4
2021,158015037,4
2021,158015039,4
2021,158015047,4
2021,158015066,4
2021,158015069,3
2021,158015070,4
2021,158015088,4
2021,158015093,5
2021,158015094,5
2021,158015095,5
2021,158015142,4
2021,158015149,4
2021,158015150,4
2021,166100470,5
2021,158015159,4
2021,158015161,4
2021,158015162,5
2021,158015164,4
2021,158015173,3
2021,166535024,4
2021,158126807,4
2021,166100475,5
2021,158015202,4
2021,158722826,5
2021,158126812,4
2021,161667787,2
2021,166100478,2
2021,162954059,4
2021,162954060,5
2021,162954062,4
2021,162954063,4
2021,162954068,5
2021,162954069,5
2021,161667829,4
2021,164622027,4
2021,164622034,4
2021,166100483,4
2021,166100484,5
2021,166100488,5
2021,164622397,5
2021,164622400,4
2021,164622403,4
2021,164622405,5
2021,164622406,4
2021,164622408,5
2021,164622409,4
2021,164622410,4
2021,164622415,5
2021,164622418,4
2021,164622439,4
2021,164622440,4
2021,164622441,4
2021,164622445,4
2021,164622448,4
2021,164622449,4
2021,164622450,4
2021,164622451,4
2021,164622452,4
2021,164622453,5
2021,164622454,4
2021,164622455,5
2021,164622456,5
2021,164622464,4
2021,164622466,5
2021,164622473,4
2021,164622474,5
2021,164622475,5
2021,164622477,5
2021,164622480,5
2021,164622482,4
2021,164622491,5
2021,164622496,5
2021,164622499,5
2021,164622500,5
2021,164622501,5
2021,164622508,5
2021,164622509,5
2021,164622513,4
2021,164622514,5
2021,164622519,4
2021,164622521,5
2021,164622522,4
2021,164622523,5
2021,164622528,5
2021,164622531,4
2021,164622533,4
2021,164622534,4
2021,164622535,5
2021,164622536,4
2021,164622540,5
2021,166100489,5
2021,164622545,5
2021,164622546,5
2021,164622547,4
2021,164622548,4
2021,164622551,5
2021,164622553,4
2021,164622554,5
2021,164622560,4
2021,164622566,4
2021,164622570,5
2021,164622571,4
2021,164622572,5
2021,164622574,5
2021,164622577,5
2021,164622581,5
2021,164622584,5
2021,164622585,5
2021,164622586,4
2021,164622587,3
2021,164622587,4
2021,164622589,5
2021,164622591,4
2021,164622594,5
2021,164622597,4
2021,164622598,4
2021,164622603,5
2021,164622605,5
2021,164622606,5
2021,164622608,5
2021,166100496,5
2021,164622611,5
2021,164622613,5
2021,164622614,4
2021,164622616,3
2021,164622621,5
2021,164622622,4
2021,164622625,4
2021,164622628,5
2021,164622629,5
2021,164622630,4
2021,164622631,5
2021,164622634,5
2021,164622638,5
2021,164622639,5
2021,164622648,4
2021,164622653,5
2021,164622654,4
2021,164622655,4
2021,164622657,4
2021,164622659,4
2021,164622660,4
2021,164622662,4
2021,164622663,5
2021,164622664,4
2021,164622666,5
2021,164622669,4
2021,164622671,5
2021,164622672,5
2021,164622679,4
2021,164622684,5
2021,164622687,5
2021,164622688,5
2021,164622689,4
2021,164622691,4
2021,164622693,5
2021,164622694,5
2021,164622696,5
2021,164622698,4
2021,164622699,5
2021,164622701,4
2021,164622704,4
2021,164622710,4
2021,164622710,8
2021,164622712,5
2021,164622713,5
2021,164622719,4
2021,164622722,5
2021,164622724,4
2021,164622726,5
2021,164622727,4
2021,164622728,4
2021,164622730,4
2021,164622731,5
2021,164622732,4
2021,164622733,4
2021,164622734,4
2021,164622735,5
2021,164622736,4
2021,164622738,5
2021,164622740,5
2021,164622741,4
2021,164622742,4
2021,164622743,4
2021,164622745,5
2021,164622746,4
2021,164622747,5
2021,164622756,4
2021,164622757,5
2021,164622759,4
2021,164622762,4
2021,164622763,4
2021,164622764,5
2021,164622766,4
2021,164622768,5
2021,164622769,5
2021,164622775,4
2021,164622776,5
2021,164622779,5
2021,164622782,5
2021,164622784,6
2021,164622785,6
2021,164622788,5
2021,164622789,5
2021,164622790,5
2021,164622791,4
2021,164622798,4
2021,164622799,4
2021,164622802,5
2021,164622804,4
2021,164622813,5
2021,164622820,4
2021,164622821,5
2021,164622823,5
2021,164622824,5
2021,164622828,4
2021,164622829,4
2021,164622831,4
2021,164622832,4
2021,164622840,5
2021,164622845,5
2021,164622847,4
2021,164622848,5
2021,164622851,5
2021,164622856,4
2021,164622858,5
2021,164622859,5
2021,164622860,5
2021,164622863,5
2021,164622864,5
2021,164622865,4
2021,164622866,6
2021,164622867,5
2021,164622868,5
2021,164622869,5
2021,164622874,4
2021,164622880,5
2021,164622881,4
2021,164622886,5
2021,164622887,5
2021,164622889,3
2021,164622893,5
2021,164622899,5
2021,164622901,5
2021,164622907,4
2021,164622914,8
2021,164622915,4
2021,164622916,5
2021,164622919,4
2021,164622921,4
2021,164622934,4
2021,164622939,4
2021,164622940,4
2021,164622946,4
2021,164622955,5
2021,164622956,4
2021,164622958,4
2021,164622959,5
2021,164622965,5
2021,164622966,4
2021,164622968,4
2021,164622969,5
2021,164622970,5
2021,164622974,5
2021,164622975,5
2021,164622976,4
2021,164622985,5
2021,164622988,4
2021,164622989,4
2021,164622991,5
2021,164622993,4
2021,164622994,4
2021,164622999,4
2021,166100501,5
2021,164623008,3
2021,164623009,4
2021,164623013,5
2021,164623021,5
2021,164623024,5
2021,164623025,5
2021,164623030,4
2021,164623035,4
2021,164623036,6
2021,164623037,5
2021,164623038,5
2021,164623039,5
2021,164623043,4
2021,164623045,5
2021,164623055,4
2021,164623057,5
2021,164623058,5
2021,164623059,5
2021,164623066,4
2021,164623068,4
2021,164623079,5
2021,164623082,5
2021,164623083,4
2021,164623084,5
2021,164623085,5
2021,164623086,4
2021,164623087,4
2021,164623088,4
2021,164623092,5
2021,164623093,4
2021,164623094,4
2021,164623096,5
2021,164623097,4
2021,164623098,5
2021,164623099,5
2021,164623100,4
2021,164623104,5
2021,164623105,4
2021,164623106,5
2021,164623115,4
2021,164623117,4
2021,164623118,5
2021,164623120,4
2021,164623121,5
2021,164623122,6
2021,164623125,5
2021,164623126,4
2021,164623128,5
2021,164623129,5
2021,164623130,4
2021,164623131,5
2021,164623133,6
2021,164623134,5
2021,164623135,5
2021,164623139,5
2021,164623144,5
2021,164623146,4
2021,164623147,5
2021,164623148,5
2021,164623149,5
2021,164623150,4
2021,164623151,5
2021,164623153,4
2021,164623157,4
2021,164623163,5
2021,164623167,5
2021,164623171,5
2021,164623172,5
2021,164623176,4
2021,164623177,5
2021,164623178,5
2021,164623180,5
2021,164623181,4
2021,164623184,5
2021,164623186,4
2021,164623188,5
2021,164623189,4
2021,164622040,5
2021,164622043,4
2021,164622054,4
2021,164622057,5
2021,164622059,5
2021,164622061,4
2021,164622062,6
2021,164622073,4
2021,164622075,4
2021,164622085,5
2021,164622089,5
2021,164622092,5
2021,164622100,4
2021,164622101,5
2021,164622104,5
2021,164622105,4
2021,164622107,5
2021,164622109,5
2021,164622110,5
2021,164622111,4
2021,164622112,4
2021,164622118,4
2021,164622121,4
2021,164622134,6
2021,164622135,6
2021,164622140,5
2021,164622149,4
2021,164622150,4
2021,164622151,5
2021,164622152,5
2021,164622153,5
2021,164622155,5
2021,164622163,4
2021,164622166,4
2021,164622168,5
2021,164622172,5
