data_year,criminal_act_id,offense_id
2021,9,175953612
2021,9,175953613
2021,7,179206299
2021,9,175953618
2021,9,180845388
2021,9,175953620
2021,9,175953626
2021,9,175953627
2021,9,175953629
2021,2,175953631
2021,6,179206304
2021,6,179206305
2021,9,175953638
2021,9,175953640
2021,9,179206306
2021,9,179206307
2021,9,180845389
2021,9,175953645
2021,9,175953648
2021,6,179206315
2021,6,180411617
2021,6,180411618
2021,6,180411619
2021,6,180411621
2021,9,175953651
2021,7,175953652
2021,6,179206317
2021,2,175953656
2021,9,179206150
2021,9,179206156
2021,9,179206158
2021,9,179206159
2021,9,179206161
2021,9,180845390
2021,6,179206167
2021,6,179206173
2021,6,179206174
2021,9,179206176
2021,6,179206178
2021,9,179206179
2021,9,179206180
2021,9,179206181
2021,9,179206183
2021,9,179206184
2021,9,179206189
2021,9,179206194
2021,2,179206195
2021,9,179206199
2021,9,179206201
2021,9,179206202
2021,9,179206205
2021,9,179206207
2021,9,179206208
2021,6,179206210
2021,5,179206211
2021,5,179206212
2021,9,179206213
2021,9,179206214
2021,9,179206215
2021,6,179206217
2021,9,179206222
2021,6,179206226
2021,9,179206230
2021,9,179206232
2021,9,179206233
2021,9,179206236
2021,9,179206237
2021,9,179206240
2021,9,179206241
2021,9,179206242
2021,9,179206243
2021,9,179206244
2021,9,179206245
2021,9,179206248
2021,9,179206249
2021,9,179206250
2021,9,179206251
2021,9,179206253
2021,6,179206254
2021,9,179206255
2021,6,179206257
2021,6,179206261
2021,9,179206262
2021,9,180411626
2021,9,179206271
2021,6,180411628
2021,9,180411632
2021,9,180411634
2021,9,180411636
2021,6,180411637
2021,9,180411638
2021,9,180411640
2021,9,180411644
2021,9,180411645
2021,6,180411646
2021,7,180411650
2021,6,180411651
2021,6,180411652
2021,6,180411654
2021,6,180411655
2021,6,180411656
2021,9,180411661
2021,9,180411663
2021,9,180411664
2021,9,180845391
2021,9,180411673
2021,9,180411679
2021,9,180411682
2021,9,180411684
2021,9,180411685
2021,6,180411689
2021,6,180411690
2021,6,180411691
2021,9,180411695
2021,9,180411699
2021,9,180411702
2021,9,180411704
2021,9,180411707
2021,9,180411709
2021,9,180411710
2021,9,180411713
2021,9,180411714
2021,9,180411715
2021,9,180411717
2021,9,180411719
2021,6,180411724
2021,9,180845392
2021,9,180411728
2021,9,180411730
2021,9,180411731
2021,9,180411737
2021,9,180411741
2021,5,180411751
2021,9,180411754
2021,9,180411764
2021,9,180411769
2021,9,180411771
2021,9,180411772
2021,9,180411776
2021,9,180411777
2021,9,180411778
2021,9,180411781
2021,9,180411786
2021,9,180411787
2021,9,180411791
2021,9,180411796
2021,9,180411802
2021,9,180411803
2021,9,180411804
2021,8,180411805
2021,9,180411807
2021,9,180411808
2021,9,180411809
2021,9,180411813
2021,6,180411815
2021,8,180411816
2021,9,180411820
2021,9,180411821
2021,9,180411824
2021,9,180411827
2021,9,180411828
2021,9,180411836
2021,9,180411842
2021,9,180845394
2021,9,180411844
2021,9,180411845
2021,9,180411846
2021,9,180411847
2021,9,180411848
2021,9,180411849
2021,9,180411850
2021,9,180411852
2021,9,180411853
2021,9,180411854
2021,8,180411856
2021,6,180411857
2021,6,180411858
2021,9,180411860
2021,9,180411861
2021,5,180411865
2021,9,180411871
2021,9,180411872
2021,9,180411876
2021,9,180411879
2021,9,180411880
2021,9,180411881
2021,9,180411882
2021,9,180411889
2021,9,180411890
2021,9,180845395
2021,9,180411895
2021,9,180411898
2021,9,180411901
2021,9,180411902
2021,9,180411905
2021,9,180411906
2021,9,180411913
2021,9,180411914
2021,9,180411919
2021,9,180411920
2021,9,180411921
2021,6,180411924
2021,9,180411927
2021,9,180411935
2021,9,180845396
2021,9,180411946
2021,9,180411947
2021,9,180411948
2021,9,180411949
2021,9,180845397
2021,9,180411952
2021,9,180411953
2021,9,180411956
2021,9,180845398
2021,9,180411958
2021,9,180411959
2021,9,180411962
2021,9,180411966
2021,9,180411969
2021,9,180411970
2021,9,180411975
2021,9,180411976
2021,9,180411977
2021,6,180411978
2021,9,180411984
2021,9,180411986
2021,9,180411988
2021,9,180411989
2021,9,180411990
2021,9,180411992
2021,9,180411993
2021,9,180411994
2021,9,180411998
2021,9,180412002
2021,9,180412003
2021,9,180412004
2021,9,180412006
2021,9,180412007
2021,9,180412010
2021,9,180412014
2021,9,180412016
2021,9,180412017
2021,9,180412019
2021,9,180412020
2021,9,180412021
2021,9,180412022
2021,9,180412026
2021,9,180412029
2021,9,180412032
2021,9,180412034
2021,9,180412038
2021,9,180412039
2021,8,180412044
2021,9,180412045
2021,9,180412051
2021,9,180412052
2021,9,180412055
2021,9,180412056
2021,9,180412057
2021,9,180412061
2021,9,180412064
2021,9,180412066
2021,9,180412067
2021,9,180412068
2021,9,180412071
2021,9,180412073
2021,9,180412077
2021,9,180412079
2021,9,180412080
2021,9,180412081
2021,9,172291848
2021,9,172291849
2021,9,172291851
2021,9,172291853
2021,9,172291854
2021,9,172291855
2021,8,172291856
2021,9,172291857
2021,9,172291859
2021,8,172291860
2021,9,172291867
2021,9,172291872
2021,9,180845400
2021,9,172291876
2021,9,172291879
2021,9,172291882
2021,9,172291883
2021,9,180845401
2021,6,180845402
2021,9,180845403
2021,9,172291896
2021,9,180845404
2021,9,172291911
2021,9,172291912
2021,9,176043519
2021,9,172291921
2021,9,172291923
2021,9,172291926
2021,6,172291927
2021,6,172291929
2021,6,172291930
2021,9,172291931
2021,9,172291932
2021,8,172291936
2021,9,172291937
2021,6,172291938
2021,9,172291940
2021,9,172417379
2021,4,172296082
2021,9,172291943
2021,9,172291947
2021,6,172296092
2021,9,172291952
2021,9,172291954
2021,9,172291955
2021,9,172291956
2021,9,172291959
2021,9,172291960
2021,9,172291962
2021,9,172291964
2021,9,172291966
2021,6,172291967
2021,9,172291968
2021,8,172291971
2021,9,172291976
2021,6,172296114
2021,9,172291978
2021,8,172291985
2021,9,172291991
2021,9,172292000
2021,8,172292005
2021,6,172292010
2021,9,172292011
2021,8,172296144
2021,9,172292013
2021,9,172292014
2021,9,172292015
2021,9,172292016
2021,9,172292020
2021,9,172292028
2021,9,172292029
2021,6,172296168
2021,9,172292031
2021,9,172292032
2021,8,178912948
2021,3,178912949
2021,3,178912950
2021,9,180845405
2021,9,172292050
2021,9,172292051
2021,9,172292052
2021,9,172292058
2021,9,172292060
2021,9,172292064
2021,9,172292068
2021,9,172292069
2021,9,172292071
2021,9,180845406
2021,9,172292080
2021,9,172292081
2021,9,180845407
2021,8,180845408
2021,9,180845409
2021,8,172292102
2021,9,172292103
2021,8,172292109
2021,9,172292110
2021,9,172292112
2021,9,172292113
2021,9,180845410
2021,8,172292121
2021,9,172292125
2021,9,172292129
2021,9,172292134
2021,9,172292136
2021,9,172292138
2021,9,172292146
2021,9,172292148
2021,6,172292152
2021,6,172292153
2021,9,172292159
2021,9,172292168
2021,9,172292174
2021,9,172292180
2021,9,172292182
2021,9,172292184
2021,9,172292186
2021,9,172292187
2021,9,172292188
2021,6,172292199
2021,9,172292200
2021,9,172292208
2021,9,172292210
2021,9,172292211
2021,9,172292213
2021,9,172292214
2021,9,172292215
2021,9,172292218
2021,9,172292221
2021,9,172292222
2021,9,172292223
2021,8,172292226
2021,6,175953662
2021,9,172292228
2021,9,172292230
2021,9,180845412
2021,6,172292234
2021,9,172292243
2021,9,172292244
2021,9,172292246
2021,9,172292247
2021,9,172292248
2021,9,172292250
2021,6,172292251
2021,8,172292256
2021,9,172292257
2021,6,172292258
2021,9,172292263
2021,9,172292267
2021,9,172292268
2021,9,172292269
2021,9,172292275
2021,9,172292277
2021,9,172292280
2021,9,172292282
2021,6,172292284
2021,6,172292286
2021,6,172291207
2021,6,172291238
2021,6,172291239
2021,6,172291240
2021,6,172291248
2021,6,172291253
2021,5,172291254
2021,6,172291263
2021,8,172291268
2021,6,172291273
2021,6,172291274
2021,6,172292287
2021,6,172292289
2021,9,172292290
2021,9,172292297
2021,6,172291289
2021,9,172292299
2021,9,172292300
2021,9,180845413
2021,9,172292304
2021,6,172291299
2021,9,172292306
2021,6,172291300
2021,9,172292308
2021,6,172292315
2021,8,172292315
2021,9,172292318
2021,9,172292320
2021,6,175953663
2021,6,175953664
2021,6,175953665
2021,9,172292333
2021,6,172291321
2021,9,172292335
2021,6,172291329
2021,8,172291330
2021,9,172292336
2021,9,172292339
2021,9,172292345
2021,9,172292346
2021,6,172291339
2021,9,172292347
2021,9,172292349
2021,9,172292356
2021,6,172291346
2021,8,172291346
2021,9,172292358
2021,6,172291351
2021,8,172291351
2021,9,172292361
2021,9,172292364
2021,4,172291355
2021,9,172292365
2021,9,172292372
2021,9,172292373
2021,9,172292374
2021,9,172292376
2021,9,172292382
2021,9,172292384
2021,3,172292385
2021,6,172292387
2021,9,172292390
2021,9,172292395
2021,9,172292398
2021,9,172292400
2021,9,172292402
2021,9,172292404
2021,6,172292408
2021,9,172292410
2021,9,172292411
2021,9,172292413
2021,9,172292415
2021,9,172292416
2021,9,172292417
2021,9,172292420
2021,9,172292426
2021,9,172292427
2021,9,172292429
2021,6,172292432
2021,3,172292437
2021,9,172292441
2021,9,172292443
2021,9,172292446
2021,9,172292448
2021,9,172292452
2021,9,172292458
2021,9,172292460
2021,9,172292461
2021,9,172292462
2021,9,172292469
2021,9,172292471
2021,9,172292472
2021,9,172292473
2021,6,172292474
2021,6,172362709
2021,6,172292476
2021,9,172292477
2021,9,172292479
2021,6,172362710
2021,6,176043522
2021,8,172292481
2021,8,172292482
2021,9,172292484
2021,9,172292487
2021,9,172292488
2021,6,175953548
2021,9,172292489
2021,6,175953549
2021,9,172292493
2021,9,172292494
2021,6,175953669
2021,6,175953670
2021,9,172292500
2021,9,172292502
2021,9,172292503
2021,9,180845414
2021,9,172292505
2021,9,172292506
2021,9,172292507
2021,9,172292509
2021,9,172292510
2021,9,172292513
2021,6,172291366
2021,9,172292514
2021,9,172292517
2021,12,172291369
2021,6,172291370
2021,9,172292518
2021,8,172292520
2021,6,172292521
2021,6,172291377
2021,9,172292522
2021,6,172291378
2021,6,175953673
2021,9,172292525
2021,8,176043524
2021,6,172291385
2021,9,172292528
2021,12,172291386
2021,9,172292529
2021,12,172291388
2021,9,179673166
2021,9,179673167
2021,9,179673170
2021,6,179673172
2021,6,179673173
2021,9,172292536
2021,9,172292537
2021,9,172292539
2021,9,172292541
2021,9,172292544
2021,9,172292548
2021,9,172292549
2021,9,172292550
2021,9,172292551
2021,9,172292552
2021,9,172292553
2021,8,172292554
2021,9,172292557
2021,9,172292558
2021,9,172292559
2021,9,172292560
2021,6,172292563
2021,8,172292563
2021,9,172292565
2021,9,172292566
2021,9,172292567
2021,8,172292572
2021,6,172292579
2021,9,172292580
2021,9,172417381
2021,9,172292582
2021,9,172292585
2021,6,172292586
2021,9,172292588
2021,9,172292589
2021,9,172292591
2021,9,172292593
2021,9,172292595
2021,9,172292597
2021,9,172292598
2021,9,172292600
2021,9,172292601
2021,9,172292604
2021,9,172292605
2021,9,172292607
2021,9,172292608
2021,8,172292610
2021,6,172292611
2021,9,172292615
2021,9,172292619
2021,9,172292622
2021,6,172292624
2021,2,172292625
2021,9,172292627
2021,9,172292640
2021,9,172292641
2021,9,172292642
2021,9,172292643
2021,9,172292644
2021,6,175953675
2021,9,172292649
2021,6,172292653
2021,9,172292655
2021,9,172292656
2021,9,172292657
2021,9,172292662
2021,9,172292667
2021,9,172417382
2021,8,180845415
2021,6,180845416
2021,9,180845417
2021,9,172417391
2021,9,172417394
2021,9,172417397
2021,8,172417398
2021,8,172417399
2021,6,172417400
2021,9,172417402
2021,1,177235491
2021,8,172417413
2021,9,172417416
2021,9,172417417
2021,9,172417420
2021,9,172417425
2021,9,172417426
2021,6,172417428
2021,9,172417438
2021,9,172417439
2021,9,172417441
2021,9,172417443
2021,9,172417445
2021,9,172417447
2021,9,172417448
2021,6,172417450
2021,9,172417452
2021,9,172417461
2021,8,175953677
2021,9,172417464
2021,9,172417467
2021,9,172417470
2021,6,172417483
2021,9,172417484
2021,8,172417494
2021,9,172417496
2021,9,172417497
2021,9,172417502
2021,9,172417503
2021,9,172417504
2021,9,172417505
2021,6,172417506
2021,8,172417508
2021,9,172417509
2021,6,172417512
2021,3,172417513
2021,9,172417514
2021,9,172417515
2021,6,172312114
2021,9,172417516
2021,6,172312117
2021,9,172417517
2021,9,172417519
2021,9,172417521
2021,9,172417522
2021,9,172417523
2021,8,172417527
2021,9,172417532
2021,9,172605167
2021,9,172605168
2021,9,172605170
2021,9,172605171
2021,8,172605180
2021,9,172605181
2021,8,172605183
2021,9,180845418
2021,9,172605191
2021,9,172605193
2021,9,172605194
2021,9,172605197
2021,9,172605198
2021,9,172605202
2021,9,172605203
2021,9,172605204
2021,9,172605211
2021,8,175953678
2021,9,172605228
2021,9,175953679
2021,9,172605229
2021,9,172605231
2021,9,172605232
2021,6,172605236
2021,9,172605237
2021,9,172605240
2021,9,172605241
2021,9,172605246
2021,9,172605247
2021,6,172605251
2021,9,172605252
2021,9,172605255
2021,9,172605257
2021,9,172605258
2021,9,172605260
2021,9,172605261
2021,6,172605263
2021,9,172605265
2021,9,172605267
2021,9,172605268
2021,9,172605270
2021,9,172605271
2021,9,172605272
2021,9,172605273
2021,9,172605274
2021,6,172605283
2021,8,172611686
2021,9,172611695
2021,9,172611697
2021,9,172611699
2021,9,172611704
2021,9,172611706
2021,9,172611712
2021,9,172611714
2021,9,172611718
2021,8,172611721
2021,9,172611724
2021,9,172611734
2021,9,172611756
2021,9,172611757
2021,9,172611760
2021,9,172611767
2021,9,172611771
2021,9,172611775
2021,9,172611778
2021,9,172611780
2021,9,172611784
2021,6,172611788
2021,9,172611790
2021,9,172611799
2021,9,172611803
2021,9,172611805
2021,9,172611807
2021,9,172611811
2021,9,172611816
2021,9,172611819
2021,9,176043527
2021,9,172611835
2021,9,172611837
2021,9,172611843
2021,9,172611845
2021,9,172611851
2021,9,172611853
2021,9,172611857
2021,9,172611860
2021,8,172611876
2021,9,172611887
2021,9,172611889
2021,9,172611891
2021,9,175953684
2021,8,175953688
2021,9,175953689
2021,9,175953690
2021,8,175953691
2021,9,175953692
2021,9,175953694
2021,9,175953696
2021,8,175953697
2021,9,178912953
2021,9,175953699
2021,6,175953700
2021,9,175953701
2021,9,175953702
2021,6,175956710
2021,9,175953703
2021,9,175953704
2021,9,175953706
2021,9,175953707
2021,9,175953708
2021,9,175953710
2021,9,175953711
2021,9,175953713
2021,9,180845420
2021,9,175953719
2021,9,175953722
2021,8,175953724
2021,9,175953726
2021,9,175953727
2021,9,175953728
2021,9,175953731
2021,9,175953732
2021,6,175953733
2021,9,175953734
2021,9,175953746
2021,6,175953749
2021,9,175953750
2021,6,175953753
2021,9,175953755
2021,9,175953756
2021,9,175953758
2021,8,175953759
2021,8,175953763
2021,3,175953764
2021,9,175953770
2021,9,175953771
2021,9,175953772
2021,9,175953775
2021,9,180845421
2021,9,180845422
2021,9,175953781
2021,9,175953782
2021,9,175953783
2021,9,175953784
2021,9,175953787
2021,9,175953788
2021,6,175953789
2021,9,175953792
2021,9,175953793
2021,9,180845424
2021,9,180845425
2021,6,175953802
2021,9,175953803
2021,9,175953804
2021,9,175953805
2021,9,175953807
2021,9,175953808
2021,9,175953811
2021,9,175953813
2021,9,175953814
2021,9,175953815
2021,9,175953816
2021,9,175953817
2021,9,175953818
2021,6,175953819
2021,6,175953820
2021,3,175953821
2021,6,175953822
2021,9,175953823
2021,6,175953826
2021,9,175953830
2021,9,175953831
2021,9,175953832
2021,9,175953836
2021,8,180845426
2021,9,180845428
2021,9,175953840
2021,9,175953842
2021,9,175953847
2021,8,175953849
2021,9,175953853
2021,8,175953854
2021,9,175953855
2021,8,175953857
2021,6,175953858
2021,9,175953859
2021,9,180845429
2021,9,175953861
2021,6,175953864
2021,9,175953866
2021,6,175953867
2021,9,175953871
2021,9,175953872
2021,9,175953873
2021,9,175953874
2021,9,175953875
2021,9,175953876
2021,8,175953878
2021,6,175953882
2021,6,175953885
2021,9,175953888
2021,9,175953889
2021,9,175953891
2021,6,175953892
2021,9,175953893
2021,9,175953894
2021,9,175953895
2021,9,175953896
2021,9,175953900
2021,9,175953903
2021,9,175953904
2021,9,175953907
2021,9,175953909
2021,8,175953914
2021,9,175953915
2021,9,175953917
2021,9,176043529
2021,9,175953921
2021,9,175953922
2021,9,175953923
2021,8,175953924
2021,9,180845431
2021,9,175953928
2021,9,175953931
2021,9,175953932
2021,9,175953937
2021,6,176043530
2021,8,176043530
2021,9,175953944
2021,9,175953945
2021,9,175953947
2021,9,180845432
2021,9,175953949
2021,9,175953953
2021,9,175953955
2021,9,175953956
2021,9,175953957
2021,9,175953958
2021,9,175953962
2021,9,175953963
2021,8,175953970
2021,9,175953972
2021,9,175953973
2021,9,175953974
2021,6,175953976
2021,3,175953977
2021,8,175953978
2021,9,175953979
2021,9,175953982
2021,9,175953985
2021,9,175953986
2021,8,175953987
2021,9,175953988
2021,9,175953990
2021,6,175953991
2021,9,175953997
2021,9,175954000
2021,9,175954002
2021,6,175954003
2021,9,180845433
2021,8,175954005
2021,6,175954007
2021,9,180845434
2021,9,175954010
2021,9,175954012
2021,9,175954013
2021,9,175954021
2021,9,175954022
2021,9,175954024
2021,9,175954025
2021,9,175954026
2021,9,175954027
2021,9,175954029
2021,9,175954030
2021,9,175954031
2021,9,180845435
2021,9,180845436
2021,9,175954034
2021,9,175954040
2021,9,175954041
2021,6,178912958
2021,6,178912959
2021,6,178912960
2021,9,175954053
2021,9,175954055
2021,9,175954056
2021,9,175954060
2021,6,175954061
2021,6,175954062
2021,8,175954062
2021,9,175954064
2021,9,175954065
2021,9,175954066
2021,9,180845438
2021,2,172288577
2021,6,175954074
2021,8,175954074
2021,9,175954075
2021,6,172288587
2021,9,175954078
2021,9,175954081
2021,12,172288594
2021,9,175954082
2021,9,175954085
2021,9,175954090
2021,6,172288612
2021,9,175954091
2021,9,175954094
2021,9,175954096
2021,9,176043533
2021,9,175954100
2021,9,175954101
2021,9,175954107
2021,9,175954109
2021,9,175954110
2021,9,175954111
2021,9,175954112
2021,6,172288657
2021,9,175954113
2021,8,172288658
2021,6,172288659
2021,9,175954114
2021,9,175954116
2021,3,172288665
2021,9,175954118
2021,9,175954120
2021,6,172288674
2021,9,175954121
2021,9,175954123
2021,9,175954124
2021,9,176043535
2021,9,176043536
2021,9,176043538
2021,9,176043539
2021,9,176043540
2021,9,176043541
2021,9,176043543
2021,9,172288703
2021,9,172288705
2021,9,176043544
2021,9,172288708
2021,9,176043545
2021,9,180845439
2021,8,176043549
2021,9,172288716
2021,9,176043550
2021,9,172288719
2021,9,176043551
2021,9,176043554
2021,9,172288727
2021,9,176043560
2021,9,172288729
2021,9,172288733
2021,9,172288737
2021,9,172288739
2021,9,172288746
2021,9,176043561
2021,9,176043562
2021,9,175954130
2021,9,176043563
2021,9,172288755
2021,9,176043564
2021,9,172288756
2021,9,176043570
2021,6,172288759
2021,9,176043571
2021,9,172288764
2021,9,176043572
2021,9,176043573
2021,9,176043574
2021,9,172288770
2021,9,176043577
2021,9,176043578
2021,6,176043579
2021,9,172288779
2021,9,176043580
2021,9,172288782
2021,9,180845440
2021,9,176043582
2021,9,176043583
2021,8,176043587
2021,9,172288789
2021,8,176043589
2021,9,172288792
2021,3,176043590
2021,6,176043592
2021,6,176043593
2021,9,176043596
2021,8,176043597
2021,9,176043598
2021,9,172288806
2021,9,176043599
2021,9,176043600
2021,9,172288810
2021,6,176043603
2021,9,172288812
2021,9,176043608
2021,9,172288817
2021,6,172288819
2021,9,176043610
2021,8,172288820
2021,9,176043619
2021,9,172288824
2021,9,176043622
2021,6,177534667
2021,9,176043623
2021,9,172288835
2021,9,176043624
2021,4,172288836
2021,9,176043627
2021,9,176043630
2021,9,176043631
2021,9,176043632
2021,9,176043633
2021,9,175952869
2021,9,176043635
2021,9,176043636
2021,8,176043637
2021,9,176043640
2021,9,172288851
2021,9,180845441
2021,9,172288854
2021,9,176043642
2021,9,172288855
2021,9,180845442
2021,9,172288858
2021,8,176043646
2021,9,172288859
2021,9,172288860
2021,9,176043648
2021,9,172288861
2021,9,172288862
2021,9,176043651
2021,9,172288863
2021,9,172288864
2021,9,172288866
2021,8,176043652
2021,9,176043653
2021,9,176043659
2021,9,172288872
2021,9,176043661
2021,9,172288875
2021,9,172288877
2021,8,176043662
2021,9,172288878
2021,6,176043663
2021,9,176043664
2021,9,176043666
2021,9,176043667
2021,9,172288884
2021,9,176043674
2021,9,172288890
2021,9,176043677
2021,9,172288893
2021,9,180845443
2021,9,172288900
2021,8,176043682
2021,9,172288901
2021,9,176043683
2021,9,172288902
2021,9,176043684
2021,9,176043685
2021,9,176043686
2021,9,176043687
2021,9,172288908
2021,6,176043691
2021,9,172288910
2021,6,176043692
2021,9,176043694
2021,9,172288915
2021,6,172288916
2021,9,176043695
2021,9,176043698
2021,9,176043700
2021,9,176043701
2021,9,176043702
2021,9,176043704
2021,9,176043706
2021,9,180845444
2021,9,176043711
2021,9,176043712
2021,9,176043713
2021,9,176043715
2021,9,176043716
2021,9,176043717
2021,6,176043718
2021,9,176043719
2021,9,176043720
2021,9,176043727
2021,9,176043728
2021,9,176043730
2021,9,176043731
2021,9,176043735
2021,9,176043739
2021,9,176043744
2021,9,176043745
2021,9,176043748
2021,9,176043751
2021,9,176043753
2021,9,176043754
2021,9,176043755
2021,9,176043757
2021,9,176043761
2021,9,176043763
2021,9,176043765
2021,9,180845445
2021,9,180845446
2021,9,176043767
2021,9,176043770
2021,9,172288919
2021,9,176043771
2021,8,180845447
2021,9,176043778
2021,9,176043784
2021,9,176043785
2021,9,176043792
2021,9,176043794
2021,9,176043796
2021,9,176043798
2021,9,176043810
2021,9,176043813
2021,9,176043821
2021,8,176043822
2021,9,176043832
2021,9,180845448
2021,9,176043837
2021,9,176043840
2021,9,176043845
2021,6,176043847
2021,9,176043849
2021,9,176043851
2021,6,176043852
2021,9,176072773
2021,9,176079743
2021,9,176079744
2021,9,176075513
2021,6,176080931
2021,9,176075514
2021,9,176080932
2021,9,176075516
2021,9,172288921
2021,9,180845449
2021,6,172288923
2021,9,176075518
2021,6,172288924
2021,9,176075519
2021,9,172288925
2021,6,172288927
2021,6,172288928
2021,9,176075520
2021,9,172288929
2021,9,176080936
2021,9,172288931
2021,9,176075521
2021,9,172288933
2021,9,176075522
2021,8,176075524
2021,9,172288934
2021,9,172288935
2021,9,172288936
2021,9,176080939
2021,9,176075525
2021,9,176075527
2021,9,172288945
2021,9,176080942
2021,9,176075530
2021,9,172288950
2021,9,176075532
2021,9,172288957
2021,9,172288959
2021,9,172288960
2021,6,176080947
2021,9,172288961
2021,9,176075534
2021,9,176080948
2021,9,176075535
2021,6,178912962
2021,9,172288966
2021,6,176080951
2021,9,172288969
2021,8,176075538
2021,9,176080953
2021,9,176080954
2021,9,176075540
2021,9,180845450
2021,8,180845451
2021,9,172288982
2021,9,180845452
2021,8,176075541
2021,9,172288983
2021,9,176080957
2021,9,172288986
2021,9,176080958
2021,9,172288987
2021,9,176075543
2021,9,176080959
2021,9,176075544
2021,9,176080960
2021,8,176075546
2021,9,176075547
2021,6,172288998
2021,9,176080962
2021,9,176075548
2021,9,176080963
2021,9,172289002
2021,8,176075549
2021,9,176080964
2021,9,172289004
2021,8,176075550
2021,8,172289005
2021,9,176075551
2021,7,172289006
2021,9,172289007
2021,9,176075552
2021,9,172289010
