data_year,weapon_id,offense_id,nibrs_weapon_id
2021,41,172292050,
2021,41,172292051,
2021,41,172292052,
2021,41,172292058,
2021,41,172292060,
2021,41,172292064,
2021,41,172292068,
2021,41,172292069,
2021,41,172292071,
2021,41,180845406,
2021,41,172292080,
2021,41,172292081,
2021,41,180845407,
2021,3,180845408,
2021,41,180845409,
2021,1,172292102,
2021,1,172292103,
2021,3,172292109,
2021,41,172292110,
2021,41,180845410,
2021,41,172292125,
2021,41,172292129,
2021,41,172292134,
2021,41,172292136,
2021,41,172292138,
2021,1,172292142,
2021,41,172292146,
2021,1,172292148,
2021,41,172292159,
2021,41,179673100,
2021,41,179673104,
2021,3,172292160,
2021,41,172292168,
2021,1,172292174,
2021,41,172292180,
2021,41,172292182,
2021,41,172292184,
2021,41,172292186,
2021,41,172292187,
2021,41,172292188,
2021,41,172292200,
2021,41,172292208,
2021,41,172292210,
2021,41,172292211,
2021,41,172292213,
2021,41,172292214,
2021,41,172292215,
2021,42,172292218,
2021,41,172292221,
2021,41,172292222,
2021,41,172292223,
2021,3,175953662,
2021,42,172291185,
2021,41,172292230,
2021,41,172291187,
2021,41,180845412,
2021,41,172292243,
2021,31,172291201,
2021,38,172291201,
2021,41,172291202,
2021,41,172291204,
2021,41,172292244,
2021,41,172291208,
2021,41,172292246,
2021,41,172292247,
2021,41,172292248,
2021,41,172291215,
2021,41,172292250,
2021,3,172292256,
2021,38,172291219,
2021,41,172292263,
2021,21,172292267,
2021,21,172292268,
2021,41,172292269,
2021,41,172292275,
2021,41,172292277,
2021,41,172292282,
2021,1,172292290,
2021,41,172291257,
2021,39,172291258,
2021,41,172292299,
2021,41,172292300,
2021,41,180845413,
2021,41,172292304,
2021,41,172292306,
2021,41,172292308,
2021,1,172292315,
2021,42,172291281,
2021,39,172292318,
2021,7,172291288,
2021,41,172292320,
2021,7,172291289,
2021,3,175953663,
2021,3,175953664,
2021,3,175953667,
2021,41,172292333,
2021,41,172291303,
2021,41,172292335,
2021,41,172291306,
2021,41,172292336,
2021,41,172292339,
2021,41,172291310,
2021,41,172292345,
2021,41,172292346,
2021,41,172292347,
2021,41,172291319,
2021,41,172292349,
2021,41,172292356,
2021,41,172291326,
2021,41,172292358,
2021,41,172291327,
2021,41,172292361,
2021,3,172291330,
2021,41,172292364,
2021,41,172292365,
2021,41,172292372,
2021,41,172291336,
2021,21,172292373,
2021,41,172292374,
2021,41,172291345,
2021,41,172292376,
2021,41,172291348,
2021,41,172292382,
2021,41,172292384,
2021,36,172292390,
2021,41,172292395,
2021,41,172292398,
2021,41,172292400,
2021,41,172292402,
2021,41,172292404,
2021,3,172292408,
2021,41,172292410,
2021,41,172292413,
2021,41,172292415,
2021,41,172292416,
2021,41,172292417,
2021,3,172292420,
2021,3,172292424,
2021,41,172292427,
2021,41,172292429,
2021,41,172292441,
2021,41,172292443,
2021,41,172292446,
2021,41,172292448,
2021,41,172292452,
2021,41,172292458,
2021,41,172292460,
2021,41,172292461,
2021,21,172291356,
2021,41,172291356,
2021,41,172292462,
2021,41,172292469,
2021,41,172622548,
2021,41,172622549,
2021,41,175953546,
2021,41,172292471,
2021,41,175953547,
2021,3,175953548,
2021,41,172292472,
2021,41,172292473,
2021,3,172292474,
2021,3,172292476,
2021,3,172292477,
2021,3,172292479,
2021,1,172292482,
2021,1,172292483,
2021,41,172292484,
2021,41,172292487,
2021,41,172292488,
2021,41,172292489,
2021,41,172292493,
2021,41,172292494,
2021,41,172292500,
2021,41,172292502,
2021,41,172292503,
2021,41,180845414,
2021,41,172292505,
2021,41,172292506,
2021,41,172292507,
2021,41,172292509,
2021,38,172292510,
2021,41,172292513,
2021,41,172292514,
2021,41,172292517,
2021,41,172292518,
2021,3,172292521,
2021,41,172292522,
2021,41,172292525,
2021,3,176043524,
2021,41,172292528,
2021,41,172292529,
2021,41,179673166,
2021,41,179673167,
2021,41,179673170,
2021,41,172292536,
2021,41,172292537,
2021,41,172292539,
2021,41,172292541,
2021,21,172292544,
2021,41,175963607,
2021,41,172292548,
2021,41,172292549,
2021,42,172291359,
2021,41,172292550,
2021,41,172292551,
2021,41,172292552,
2021,41,172292553,
2021,41,172291362,
2021,1,172292554,
2021,41,172292557,
2021,41,172292558,
2021,41,172292559,
2021,41,172292560,
2021,1,172292562,
2021,1,172292563,
2021,41,172291376,
2021,41,172292565,
2021,41,172292566,
2021,41,172292567,
2021,41,172292580,
2021,41,172291390,
2021,41,172417381,
2021,41,172292582,
2021,21,172292585,
2021,41,172292588,
2021,41,172292591,
2021,41,172292593,
2021,41,172292595,
2021,21,172292598,
2021,41,172292598,
2021,41,172292600,
2021,41,172292601,
2021,41,172292604,
2021,41,172292605,
2021,41,172292607,
2021,41,172292608,
2021,3,172292610,
2021,3,172292611,
2021,41,172292615,
2021,3,172292617,
2021,41,172292619,
2021,41,172292622,
2021,1,172292624,
2021,21,172292627,
2021,41,172292640,
2021,41,172292641,
2021,41,172292642,
2021,41,172292643,
2021,41,172292644,
2021,39,172292649,
2021,1,172292650,
2021,41,172292655,
2021,41,172292656,
2021,41,172292657,
2021,41,172292662,
2021,41,172292667,
2021,41,172417382,
2021,3,172417383,
2021,5,172417383,
2021,3,180845415,
2021,41,180845417,
2021,41,172417391,
2021,41,172417394,
2021,41,172417397,
2021,1,172417399,
2021,41,172417402,
2021,1,172417411,
2021,3,172417413,
2021,41,172417416,
2021,41,172417417,
2021,41,172417420,
2021,41,172417425,
2021,1,172417426,
2021,41,172417438,
2021,41,172417439,
2021,41,172417441,
2021,41,172417443,
2021,41,172417445,
2021,41,172417447,
2021,41,172417448,
2021,41,172417452,
2021,41,172417461,
2021,1,175953677,
2021,41,172417464,
2021,41,172417467,
2021,38,172417470,
2021,41,172417484,
2021,3,172417489,
2021,41,172312113,
2021,38,172417496,
2021,41,172417497,
2021,41,172417502,
2021,41,172417503,
2021,41,172417504,
2021,41,172417505,
2021,9,172417508,
2021,41,172417509,
2021,3,172417512,
2021,41,172417514,
2021,38,172417515,
2021,41,172417516,
2021,41,172417517,
2021,41,172417519,
2021,41,172417522,
2021,41,172417523,
2021,3,172417532,
2021,41,172605167,
2021,41,172605168,
2021,41,172605170,
2021,41,172605171,
2021,41,172605181,
2021,1,172605183,
2021,1,172605184,
2021,41,180845418,
2021,41,172605191,
2021,41,172605193,
2021,41,172605194,
2021,3,172605195,
2021,41,172605197,
2021,41,172605198,
2021,41,172605202,
2021,41,172605203,
2021,41,172605204,
2021,41,172605211,
2021,41,172605229,
2021,41,172402255,
2021,1,172605230,
2021,31,172605232,
2021,41,172605237,
2021,41,172605240,
2021,41,172605241,
2021,41,172605246,
2021,3,172605247,
2021,1,172605250,
2021,1,172605251,
2021,41,172605252,
2021,38,172605255,
2021,31,172605258,
2021,41,172605260,
2021,41,172605261,
2021,41,172605265,
2021,41,172605267,
2021,41,172605268,
2021,21,172605270,
2021,31,172605271,
2021,31,172605272,
2021,41,172605273,
2021,41,172605274,
2021,1,172605279,
2021,38,172611695,
2021,38,172611697,
2021,38,172611699,
2021,1,172611704,
2021,31,172611706,
2021,41,172611712,
2021,41,172611714,
2021,32,172611718,
2021,1,172611720,
2021,1,172611721,
2021,41,172611724,
2021,41,172611734,
2021,3,172611736,
2021,41,172611756,
2021,38,175961620,
2021,41,172611757,
2021,1,172611760,
2021,41,172611767,
2021,41,172611771,
2021,41,172611775,
2021,41,172611778,
2021,38,172611784,
2021,41,172611790,
2021,41,172611799,
2021,41,172611803,
2021,42,172611805,
2021,41,172611807,
2021,1,172611817,
2021,41,172611819,
2021,41,176043527,
2021,41,172611835,
2021,41,172611837,
2021,41,172611843,
2021,41,172611845,
2021,41,172611851,
2021,41,172611853,
2021,41,172611857,
2021,41,172611860,
2021,3,172611876,
2021,41,172611887,
2021,41,172611889,
2021,41,172611891,
2021,41,175953684,
2021,1,175953685,
2021,1,175953686,
2021,1,175953687,
2021,3,175953688,
2021,41,175953689,
2021,41,175953690,
2021,1,175953691,
2021,41,175953692,
2021,41,175953694,
2021,41,175953696,
2021,3,175953697,
2021,3,178912953,
2021,3,175953701,
2021,38,175953702,
2021,41,175953703,
2021,41,175953704,
2021,1,175953705,
2021,3,175953706,
2021,41,175953707,
2021,41,175953708,
2021,1,175953710,
2021,39,175953711,
2021,41,175953713,
2021,41,180845420,
2021,41,175953719,
2021,41,175953722,
2021,3,175953724,
2021,1,175953726,
2021,41,175953727,
2021,3,175953728,
2021,41,175953732,
2021,41,175953734,
2021,38,175953746,
2021,41,175953750,
2021,41,175953755,
2021,41,175953756,
2021,41,175953758,
2021,5,175953759,
2021,3,175953763,
2021,3,175953770,
2021,3,175953771,
2021,31,175953771,
2021,21,175953772,
2021,41,175953775,
2021,41,180845421,
2021,41,180845422,
2021,21,172303039,
2021,41,175953781,
2021,41,175953782,
2021,41,175953783,
2021,1,175953784,
2021,41,175953787,
2021,3,175953789,
2021,41,175953792,
2021,41,175953793,
2021,41,180845424,
2021,41,180845425,
2021,3,175953802,
2021,3,175953803,
2021,41,175953804,
2021,41,175953807,
2021,41,175953808,
2021,1,175953809,
2021,3,175953811,
2021,1,175953813,
2021,41,175953814,
2021,41,175953815,
2021,1,175953816,
2021,3,175953817,
2021,1,175953818,
2021,1,175953819,
2021,41,175953823,
2021,3,175953826,
2021,3,175953830,
2021,31,175953831,
2021,41,175953832,
2021,41,175953836,
2021,3,180845426,
2021,41,180845428,
2021,41,175953840,
2021,36,175953840,
2021,3,175953841,
2021,41,175953842,
2021,41,175953847,
2021,38,175953847,
2021,41,175953853,
2021,1,175953855,
2021,1,175953857,
2021,41,180845429,
2021,31,175953861,
2021,1,175953864,
2021,39,175953866,
2021,3,175953867,
2021,41,175953871,
2021,39,175953872,
2021,41,175953873,
2021,41,175953874,
2021,41,175953875,
2021,41,175953876,
2021,3,175953878,
2021,3,175953880,
2021,41,175953888,
2021,41,175953889,
2021,41,175953891,
2021,41,175953893,
2021,41,175953894,
2021,41,175953895,
2021,41,175953896,
2021,41,175953900,
2021,41,175953903,
2021,41,175953904,
2021,41,175953907,
2021,41,175953909,
2021,1,175953911,
2021,3,175953914,
2021,41,175953915,
2021,39,176043529,
2021,41,175953921,
2021,41,175953922,
2021,41,175953923,
2021,3,175953924,
2021,41,180845431,
2021,41,175953928,
2021,41,175953931,
2021,21,175953932,
2021,41,175953932,
2021,41,175953937,
2021,3,176043530,
2021,3,176043531,
2021,41,175953944,
2021,41,175953945,
2021,41,180845432,
2021,1,175953949,
2021,3,175953953,
2021,21,175953955,
2021,41,175953956,
2021,41,175953957,
2021,41,175953958,
2021,41,175953962,
2021,41,175953963,
2021,1,175953965,
2021,1,175953970,
2021,41,175953972,
2021,41,175953973,
2021,42,175953974,
2021,3,175953976,
2021,3,175953978,
2021,41,175953979,
2021,38,175953979,
2021,41,175953982,
2021,3,175953986,
2021,3,175953987,
2021,31,175953988,
2021,41,175953988,
2021,41,175953990,
2021,3,175953991,
2021,41,175953997,
2021,38,175954000,
2021,41,180845433,
2021,3,175954007,
2021,41,180845434,
2021,41,175954010,
2021,42,175954012,
2021,38,175954013,
2021,41,175954021,
2021,41,175954022,
2021,41,175954024,
2021,41,175954026,
2021,41,175954027,
2021,41,175954029,
2021,41,175954030,
2021,41,175954031,
2021,41,180845435,
2021,41,180845436,
2021,41,175954034,
2021,41,175954040,
2021,3,175954041,
2021,1,175954053,
2021,1,175954055,
2021,41,175954056,
2021,41,175954060,
2021,3,175954062,
2021,3,175954064,
2021,41,175954065,
2021,41,175954066,
2021,41,180845438,
2021,1,175954075,
2021,41,175954078,
2021,41,175954081,
2021,41,175954082,
2021,41,175954085,
2021,41,175954090,
2021,41,175954091,
2021,1,175954094,
2021,31,175954096,
2021,3,176043533,
2021,41,175954100,
2021,41,175954101,
2021,3,175954107,
2021,41,175954109,
2021,41,175954110,
2021,41,175954111,
2021,41,175954112,
2021,41,175954113,
2021,41,175954114,
2021,41,175954116,
2021,41,175954118,
2021,41,175954120,
2021,41,175954121,
2021,41,175954123,
2021,41,176043535,
2021,41,176043536,
2021,41,176043538,
2021,41,176043539,
2021,41,176043540,
2021,41,176043543,
2021,41,176043544,
2021,1,176043545,
2021,41,180845439,
2021,1,176043549,
2021,1,176043550,
2021,21,176043551,
2021,41,176043551,
2021,21,176043554,
2021,41,172288568,
2021,41,176043560,
2021,41,176043561,
2021,41,176043562,
2021,41,172288589,
2021,41,175954130,
2021,41,176043563,
2021,41,176043564,
2021,41,176043570,
2021,41,172288598,
2021,41,172288600,
2021,41,172288602,
2021,41,176043571,
2021,39,176043572,
2021,39,176043573,
2021,1,176043574,
2021,41,176043577,
2021,41,172288614,
2021,41,172288617,
2021,41,176043580,
2021,41,172288621,
2021,41,177534666,
2021,41,180845440,
2021,41,176043582,
2021,41,176043583,
2021,41,172288628,
2021,3,176043587,
2021,41,172288632,
2021,21,172288638,
2021,3,176043589,
2021,3,176043592,
2021,3,176043593,
2021,41,172288650,
2021,3,176043597,
2021,41,172288654,
2021,41,172288655,
2021,41,176043598,
2021,41,176043599,
2021,41,176043608,
2021,41,172288664,
2021,41,176043610,
2021,41,176043619,
2021,41,172288684,
2021,41,172288685,
2021,41,176043622,
2021,38,176043623,
2021,38,172288703,
2021,3,176043624,
2021,41,172288705,
2021,38,172288708,
2021,41,176043627,
2021,41,176043630,
2021,38,172288716,
2021,41,176043631,
2021,38,172288719,
2021,41,176043632,
2021,41,176043633,
2021,31,176043635,
2021,41,172288727,
2021,41,176043636,
2021,1,176043637,
2021,1,176043640,
2021,38,172288733,
2021,41,172288737,
2021,41,180845441,
2021,38,172288739,
2021,38,176043642,
2021,41,180845442,
2021,1,176043646,
2021,3,176043647,
2021,3,176043648,
2021,41,172288755,
2021,41,176043651,
2021,3,176043652,
2021,41,176043653,
2021,41,176043659,
2021,42,172288764,
2021,38,172288770,
2021,32,176043661,
2021,1,176043662,
2021,1,176043664,
2021,41,172288779,
2021,1,176043666,
2021,38,172288782,
2021,41,176043667,
2021,41,176043674,
2021,41,172288789,
2021,21,176043677,
2021,41,172288792,
2021,41,180845443,
2021,1,176043682,
2021,1,176043683,
2021,1,176043684,
2021,41,172288806,
2021,41,176043685,
2021,41,176043686,
2021,3,172288810,
2021,1,176043687,
2021,41,172288812,
2021,1,176043691,
2021,3,172288817,
2021,3,176043691,
2021,3,176043694,
2021,3,176043695,
2021,41,176043695,
2021,41,176043698,
2021,41,176043700,
2021,41,176043701,
2021,41,176043702,
2021,41,176043704,
2021,41,172288835,
2021,21,176043706,
2021,41,180845444,
2021,41,176043711,
2021,41,176043712,
2021,41,176043713,
2021,38,175952869,
2021,1,176043714,
2021,3,176043715,
2021,41,176043716,
2021,21,176043717,
2021,41,176043719,
2021,41,176043720,
2021,41,172288854,
2021,1,176043725,
2021,41,172288855,
2021,41,172288858,
2021,41,172288859,
2021,41,176043727,
2021,1,172288860,
2021,41,176043730,
2021,41,172288861,
2021,41,172288862,
2021,38,176043731,
2021,41,172288863,
2021,41,176043735,
2021,41,172288864,
2021,3,176043744,
2021,41,172288872,
2021,41,172288875,
2021,41,176043745,
2021,41,172288878,
2021,41,176043748,
2021,41,176043751,
2021,41,172288884,
2021,41,176043753,
2021,41,176043754,
2021,3,176043755,
2021,41,172288890,
