data_year,victim_id,injury_id
2022,169837081,3
2022,178859216,5
2022,178859217,4
2022,178859221,4
2022,178859225,5
2022,178859227,5
2022,178859229,4
2022,178859230,5
2022,178859234,4
2022,183115148,4
2022,178859238,5
2022,178859246,4
2022,178859247,5
2022,178859249,4
2022,169837086,5
2022,169837090,4
2022,171429283,4
2022,177310619,4
2022,169837092,4
2022,178859254,4
2022,177310621,4
2022,183187429,4
2022,183187430,5
2022,171429287,5
2022,178859255,4
2022,169837101,4
2022,171429292,5
2022,171429298,5
2022,171429307,4
2022,171429309,4
2022,171429310,4
2022,178859266,4
2022,173639036,5
2022,178859267,4
2022,178859290,4
2022,178859293,4
2022,178859315,4
2022,178859320,4
2022,171429320,4
2022,173639039,4
2022,171429349,5
2022,171429350,5
2022,183187437,5
2022,183187438,5
2022,183187439,5
2022,173639049,5
2022,173639052,4
2022,171429372,4
2022,171429373,4
2022,178859325,4
2022,178859332,1
2022,178859344,4
2022,178859376,5
2022,178859378,4
2022,178859379,5
2022,178859388,4
2022,178859393,4
2022,178016212,4
2022,171429386,5
2022,171429392,5
2022,171429412,4
2022,171429418,5
2022,171429428,5
2022,178859402,4
2022,178859403,5
2022,178859405,5
2022,178859406,4
2022,178859407,4
2022,178859408,4
2022,178859409,5
2022,178859411,4
2022,178859420,4
2022,178859424,4
2022,178859429,5
2022,171429430,4
2022,183187441,4
2022,183187442,4
2022,178859433,4
2022,178859440,4
2022,178859441,4
2022,178859449,4
2022,178859455,5
2022,178859462,4
2022,178859467,5
2022,178859483,4
2022,178859507,5
2022,178859510,5
2022,178859513,4
2022,178859517,5
2022,178859518,4
2022,178859519,4
2022,178859520,4
2022,178859525,4
2022,178859527,5
2022,178859528,4
2022,183115159,5
2022,183115170,5
2022,183115174,5
2022,183115175,4
2022,183115180,4
2022,183115183,4
2022,183115184,4
2022,183115206,5
2022,183115207,5
2022,183115214,4
2022,183115217,5
2022,183115221,5
2022,183115227,5
2022,183115228,4
2022,183115229,4
2022,183115231,5
2022,183115232,4
2022,183115236,4
2022,183115242,5
2022,183115250,4
2022,183115261,4
2022,173639061,5
2022,171429473,5
2022,171429480,4
2022,173306936,4
2022,173639063,4
2022,173306950,5
2022,179375710,4
2022,173306969,5
2022,173306980,5
2022,173306987,4
2022,173306992,5
2022,183115266,5
2022,183115268,4
2022,184952907,5
2022,184952911,5
2022,184952914,4
2022,184952915,4
2022,184952916,4
2022,183115278,5
2022,184952918,5
2022,178733534,4
2022,173307004,5
2022,173307005,6
2022,179953365,4
2022,179953366,4
2022,166169940,5
2022,173307012,4
2022,173307017,5
2022,173639072,4
2022,173639077,5
2022,173307036,4
2022,173307037,5
2022,173307044,5
2022,177310628,5
2022,177310629,5
2022,177310630,6
2022,177310631,5
2022,177310632,5
2022,183187444,4
2022,183187445,5
2022,183187446,4
2022,183187447,5
2022,177310640,4
2022,178016221,5
2022,178016223,4
2022,177310651,4
2022,177310657,5
2022,177310662,5
2022,166169944,5
2022,177310667,5
2022,178016226,4
2022,177310669,5
2022,177310673,4
2022,177310674,4
2022,177310675,4
2022,177310678,4
2022,178016228,5
2022,178016229,4
2022,177310689,4
2022,177310692,5
2022,177310696,4
2022,178016230,4
2022,177310698,4
2022,166169946,5
2022,166169948,5
2022,166169949,5
2022,185375418,6
2022,166169952,4
2022,177310709,5
2022,177310720,5
2022,178016236,5
2022,177310729,4
2022,178016239,5
2022,178016240,4
2022,178016241,5
2022,178016244,4
2022,178016252,4
2022,178016253,5
2022,178016254,4
2022,181018590,5
2022,181018591,5
2022,178016264,5
2022,179375715,5
2022,179375718,4
2022,178016282,4
2022,178016290,4
2022,185375419,6
2022,178016299,4
2022,178016300,4
2022,178016313,5
2022,178016316,5
2022,178016325,4
2022,183187455,6
2022,183187456,4
2022,185375420,4
2022,179375725,4
2022,179375726,4
2022,179375730,4
2022,179375731,4
2022,183187458,5
2022,179375741,4
2022,179375743,5
2022,179375745,4
2022,179375746,4
2022,179375747,4
2022,175629997,5
2022,175629998,5
2022,166169953,5
2022,179375757,4
2022,179375758,5
2022,179375768,4
2022,179375769,4
2022,179375770,5
2022,179375771,5
2022,179375773,5
2022,179375774,5
2022,166169954,5
2022,179375779,5
2022,183187468,5
2022,179375807,5
2022,179375808,5
2022,179375809,5
2022,179375818,5
2022,183187470,5
2022,179375823,5
2022,179375826,4
2022,183187471,5
2022,179375831,4
2022,179375835,5
2022,179375848,6
2022,179375848,7
2022,183187476,5
2022,183187477,4
2022,181018616,5
2022,181018617,5
2022,181018618,5
2022,181018621,4
2022,181018626,4
2022,183187478,5
2022,183187479,4
2022,181018631,4
2022,181018635,5
2022,181018636,5
2022,181018642,4
2022,183187481,4
2022,183187484,5
2022,166169958,3
2022,183187485,5
2022,183187486,5
2022,183187487,5
2022,183187488,5
2022,183187489,5
2022,168297046,5
2022,183187491,5
2022,183187492,5
2022,181018666,4
2022,181018671,5
2022,183187497,4
2022,187464678,4
2022,168297047,5
2022,168297049,5
2022,168297050,4
2022,168297051,4
2022,168297052,4
2022,168297053,5
2022,168297055,5
2022,168297062,5
2022,169901445,5
2022,185375356,5
2022,169901447,5
2022,169901449,5
2022,169901450,4
2022,169903756,4
2022,162601226,5
2022,162601227,5
2022,169960166,2
2022,162954787,5
2022,170035204,5
2022,162954788,4
2022,162954789,4
2022,162954790,4
2022,170035205,5
2022,175629999,5
2022,175630000,5
2022,171804866,5
2022,162954792,5
2022,171804867,5
2022,171115824,5
2022,171804870,5
2022,171804871,5
2022,171115826,5
2022,171115827,5
2022,171115828,4
2022,171115829,4
2022,171115830,5
2022,171115831,5
2022,171115833,4
2022,171115835,4
2022,172880116,5
2022,168574660,4
2022,172880117,5
2022,172880118,5
2022,173001461,4
2022,169662247,5
2022,173001463,4
2022,173001466,5
2022,173001472,4
2022,174557306,4
2022,174557308,4
2022,174557309,5
2022,174557310,5
2022,174641863,5
2022,164925997,5
2022,174942364,5
2022,174942365,5
2022,164637968,4
2022,164926002,5
2022,174644314,4
2022,182834765,2
2022,174644315,4
2022,175630008,4
2022,165414890,5
2022,165414891,5
2022,167419416,3
2022,175630009,5
2022,175630010,5
2022,175630012,5
2022,175630013,4
2022,175630016,5
2022,175630017,1
2022,175630018,4
2022,176432638,4
2022,166171432,4
2022,176432639,4
2022,166998485,5
2022,179749971,5
2022,166998486,5
2022,167099017,4
2022,168574663,5
2022,176434116,5
2022,168300522,4
2022,176434121,5
2022,179116873,4
2022,168881262,5
2022,168300527,4
2022,168300528,4
2022,168574664,5
2022,168574665,5
2022,168574666,5
2022,168574667,5
2022,168574673,5
2022,168657680,4
2022,168657682,4
2022,176434122,4
2022,179749972,4
2022,169564131,4
2022,176434128,5
2022,169564134,4
2022,184022472,5
2022,169564135,2
2022,170006037,3
2022,170006037,4
2022,170006038,6
2022,177461288,5
2022,169662250,5
2022,169625656,4
2022,178784503,5
2022,179283820,4
2022,179283821,6
2022,179283822,4
2022,179283823,4
2022,179299486,4
2022,179299488,5
2022,179299491,5
2022,179299493,4
2022,179299494,5
2022,180799273,5
2022,180801183,4
2022,180801184,5
2022,180801186,5
2022,180801187,5
2022,182626062,5
2022,182626065,5
2022,182635070,5
2022,169796606,4
2022,169796607,4
2022,171115871,4
2022,182635072,4
2022,182635074,5
2022,182635075,5
2022,163271237,5
2022,171160825,5
2022,171224645,5
2022,163271238,5
2022,165414902,5
2022,163271239,5
2022,175477037,5
2022,163271242,5
2022,165414905,5
2022,165414906,5
2022,165414911,5
2022,165414912,5
2022,165414914,5
2022,166188117,5
2022,172000028,5
2022,176671374,2
2022,171569754,4
2022,171569757,4
2022,172000032,4
2022,172998808,5
2022,172681111,4
2022,172681112,4
2022,175477038,5
2022,167123995,5
2022,172681115,4
2022,172681117,5
2022,173519825,5
2022,173519831,5
2022,167123997,5
2022,167123999,5
2022,167332570,5
2022,167332571,5
2022,167332575,5
2022,167441830,5
2022,167441831,5
2022,173684071,5
2022,168574680,5
2022,168574692,5
2022,168574694,5
2022,168574696,5
2022,168574698,5
2022,168574705,5
2022,168574707,5
2022,168574708,5
2022,168574712,5
2022,169901453,4
2022,168574714,5
2022,168574715,5
2022,169901456,5
2022,174547770,4
2022,174314146,4
2022,174255485,5
2022,174255488,4
2022,169901458,5
2022,169901459,5
2022,169901460,5
2022,169901461,5
2022,174594096,4
2022,169901462,5
2022,169901463,5
2022,169901467,5
2022,174716850,5
2022,175025474,5
2022,175025475,4
2022,182786160,5
2022,169901469,5
2022,171593330,5
2022,176359084,4
2022,176084624,4
2022,174859072,5
2022,170510548,5
2022,176202464,6
2022,170510549,5
2022,170510551,5
2022,170510553,5
2022,175477042,5
2022,171593334,5
2022,171593341,5
2022,171593344,5
2022,171593350,4
2022,171593354,5
2022,171593359,5
2022,173088441,5
2022,171593366,5
2022,173088443,5
2022,173088444,5
2022,173088448,5
2022,173088450,5
2022,173400067,5
2022,173400068,5
2022,173382797,5
2022,176284233,4
2022,173088458,5
2022,173088472,5
2022,176339672,4
2022,173088473,5
2022,173088474,5
2022,174853202,5
2022,176996063,4
2022,176996064,4
2022,174853203,5
2022,174853204,5
2022,174853205,5
2022,174853207,5
2022,174853208,5
2022,174853210,5
2022,176284248,5
2022,175477046,5
2022,176284249,5
2022,176284252,5
2022,176284253,5
2022,176284257,5
2022,176284259,5
2022,176284262,5
2022,176284263,4
2022,177974704,5
2022,177504740,4
2022,176996066,4
2022,177974705,5
2022,177974709,5
2022,179375453,5
2022,179375454,5
2022,179375455,5
2022,179375456,5
2022,179375457,5
2022,179375458,5
2022,179375461,5
2022,181269587,5
2022,176671377,5
2022,181269589,5
2022,181073828,5
2022,181073829,5
2022,178728200,5
2022,186610953,4
2022,177535142,5
2022,177672107,6
2022,177672108,6
2022,177672109,6
2022,177813298,4
2022,177813299,5
2022,186610959,4
2022,186610960,5
2022,187382781,4
2022,187382782,4
2022,186610970,5
2022,186610979,4
2022,186610980,4
2022,186610981,4
2022,186610986,4
2022,186610987,4
2022,186610990,5
2022,178785867,4
2022,186611011,5
2022,186611013,5
2022,186611014,4
2022,186611021,5
2022,186611023,4
2022,186611024,5
2022,186611025,5
2022,186611026,5
2022,186611027,4
2022,186611028,5
2022,179553371,5
2022,179194997,5
2022,179116881,4
2022,179116882,4
2022,179116883,4
2022,179116884,5
2022,179116886,5
2022,179116887,4
2022,179194998,4
2022,179692351,2
2022,180783528,5
2022,180401418,5
2022,179553379,5
2022,179553381,5
2022,179553382,5
2022,179553384,5
2022,179553386,5
2022,180783530,4
2022,179553387,5
2022,179553389,5
2022,179553391,5
2022,174715631,4
2022,174848027,5
2022,181177843,4
2022,174852849,5
2022,174852850,5
2022,174852851,5
2022,174852852,5
2022,181789548,5
2022,174908464,5
2022,174900411,5
2022,162601238,4
2022,162601242,4
2022,162954794,5
2022,162954795,5
2022,162954796,5
2022,162954798,5
2022,162954801,5
2022,162954802,5
2022,163272242,5
2022,174953997,5
2022,163272247,5
2022,163272249,5
2022,181003165,5
2022,176065190,4
2022,164642572,5
2022,164642573,5
2022,164926006,5
2022,176065191,5
2022,165415924,5
2022,175088521,5
2022,175088522,5
2022,175088523,5
2022,175088524,5
2022,175088525,5
2022,166192477,5
2022,175088526,5
2022,175088527,5
2022,174715639,5
2022,174715640,5
2022,174715641,5
2022,174760904,5
2022,166192481,5
2022,174760905,5
2022,177310472,5
2022,177310473,5
2022,177310474,5
2022,177310475,5
2022,175119150,5
2022,174715648,5
2022,166192495,5
2022,174715649,5
2022,166541170,4
2022,176671041,5
2022,166541171,5
2022,166541172,5
2022,166958437,4
2022,168560188,5
2022,168560189,5
2022,168560191,5
2022,175119151,5
2022,168560202,5
2022,166974603,5
2022,167097172,5
2022,167097173,5
2022,168560204,5
2022,169591117,5
2022,168560206,5
2022,168574138,5
2022,167191295,5
2022,167191296,4
2022,176065197,4
2022,176065198,5
2022,176065199,5
2022,167227948,4
2022,175119152,5
2022,167303663,5
2022,168300535,4
2022,168300536,4
2022,168574143,3
2022,174715654,5
2022,174715655,5
2022,168574144,5
2022,175477050,5
2022,175477051,5
2022,174715656,5
2022,168300537,4
2022,168300540,5
2022,168300542,5
2022,168300549,5
2022,168375102,4
2022,168375105,5
2022,168666365,4
2022,168666366,5
2022,168574148,5
2022,175119155,5
2022,175119154,4
2022,168574149,4
2022,169591119,5
2022,169591120,5
2022,168574152,5
2022,168666371,5
2022,168666372,5
2022,168666375,5
2022,168666376,5
2022,168574161,4
2022,169338581,4
2022,169338582,4
2022,169338583,4
2022,169379152,5
2022,169379156,5
2022,174715665,5
2022,174715666,5
2022,168574177,5
2022,169567596,4
2022,169622623,5
2022,168574182,5
2022,175628342,5
2022,175628343,5
2022,175628344,5
2022,168574186,5
2022,169591129,5
2022,169657683,5
2022,170874092,5
2022,169591133,4
2022,169742686,5
2022,176065202,5
2022,169742688,5
2022,169591136,5
2022,174715686,5
2022,169778133,5
2022,174715687,5
2022,174715688,5
2022,169778135,5
2022,174715689,5
2022,174760937,5
2022,174760938,4
2022,174760939,5
2022,169591145,5
2022,169591155,4
2022,169591159,5
2022,174715695,4
2022,174715696,5
2022,169591161,5
2022,169591163,5
2022,174723343,5
2022,174723344,5
2022,169591171,5
2022,174723347,5
2022,174723348,5
2022,169591174,4
2022,169591175,5
2022,169591176,5
2022,169591177,5
2022,169591186,5
2022,174760945,5
2022,169591192,5
2022,169591193,5
2022,174774634,5
2022,174774636,5
2022,175477053,5
2022,174815208,5
2022,176065203,4
2022,176065204,4
2022,176065205,4
2022,176065206,4
2022,170799475,4
2022,171401724,5
2022,171401725,5
2022,171401726,4
2022,174540668,4
2022,174774641,5
2022,174774643,5
2022,174815210,5
2022,174815211,5
2022,174774644,5
2022,174774645,5
2022,174852860,5
2022,174815214,5
2022,174815215,5
2022,174774652,5
2022,174774661,5
2022,174815218,5
2022,174815219,5
2022,174774664,5
2022,174852868,5
2022,174852869,5
2022,174852870,5
2022,174815222,5
2022,171386913,5
2022,174815223,5
2022,174774666,5
2022,174774667,4
2022,176671042,5
2022,171386918,5
2022,171386919,5
2022,171401727,3
2022,171386920,5
2022,176065207,5
2022,171386924,4
2022,171386928,4
2022,171386930,5
2022,171386932,4
2022,171429563,5
2022,171429566,5
2022,174774670,5
2022,175894941,4
2022,174774675,5
2022,174774681,5
2022,171706892,5
2022,171706893,5
2022,171706895,4
2022,171706899,5
2022,171706902,5
2022,171706903,5
2022,174774682,5
2022,174774686,5
2022,174774687,5
2022,174774688,5
2022,174815234,5
2022,171977589,5
2022,171977592,5
2022,171977596,5
2022,171977597,5
2022,171977599,4
2022,174815239,5
2022,174815240,5
2022,174815241,5
2022,174815243,5
2022,174815244,5
2022,174815245,5
2022,172364282,4
2022,172364283,4
2022,172364284,4
2022,174815248,4
2022,174815254,5
2022,174540678,4
2022,174540682,5
2022,174540683,5
2022,174540684,5
2022,174540685,5
2022,174815258,5
2022,174852887,5
2022,174941834,5
2022,174852889,5
2022,174852890,5
2022,175839444,5
2022,174547806,5
2022,175839445,5
2022,175024907,5
2022,174941838,4
2022,174547807,5
2022,174547809,5
2022,174941839,5
2022,175784482,5
2022,174941842,5
2022,174852900,5
2022,174852901,5
2022,174852904,5
2022,174941846,5
2022,174941847,5
2022,174716906,5
2022,176065209,5
2022,174547830,4
2022,174852911,5
2022,174852914,5
2022,174852915,5
2022,176671043,5
2022,175024916,5
2022,174547833,4
2022,174852919,5
2022,174941854,5
2022,174547836,5
2022,174852921,5
2022,176683021,5
2022,176683022,5
2022,174852922,5
2022,174852923,5
2022,174852925,5
2022,174852926,5
2022,174852927,5
2022,174852929,5
2022,174547845,4
2022,174852932,5
2022,174852933,5
2022,174941858,4
2022,174941859,4
2022,174852936,5
2022,174941860,5
2022,174941861,5
2022,174852938,5
2022,174852939,5
2022,174752507,4
2022,174941864,5
2022,174941865,4
2022,174716909,5
2022,176671045,1
2022,174852941,5
2022,174852942,4
2022,174852943,5
2022,175024919,5
2022,175024925,5
2022,175024926,5
2022,177295976,5
2022,176065211,4
2022,175790941,5
2022,174900719,4
2022,175024928,5
2022,175024933,5
2022,175024934,4
2022,175024935,5
2022,175024936,5
2022,175040560,5
2022,175040566,5
2022,175040567,5
2022,175024938,5
2022,175839458,5
2022,175040569,5
2022,175024948,5
2022,175024950,5
2022,175024951,5
2022,175040573,5
2022,175024952,5
2022,175024954,5
2022,175024955,5
2022,175024956,5
2022,175024958,5
2022,175024961,5
2022,175040581,5
2022,174900720,4
2022,175024963,5
2022,175024964,5
2022,175839466,5
2022,175839467,5
2022,175040584,5
2022,175024965,4
2022,175024966,5
2022,175024970,5
2022,175024971,5
2022,175053692,5
2022,175024975,5
2022,175024978,5
2022,175024979,5
2022,175024980,5
2022,175053693,4
2022,175053694,4
2022,175024982,5
2022,175024983,5
2022,174938826,4
2022,175839470,5
2022,175839471,5
2022,175088538,5
2022,175088543,5
2022,175088547,5
2022,175088548,5
2022,177310477,5
2022,177310478,5
2022,175088552,5
2022,175088553,5
2022,175092502,5
2022,175092503,5
2022,175092504,5
2022,175790956,5
2022,175713041,5
2022,175790957,5
2022,175790958,5
2022,175088559,5
2022,175088560,5
2022,175088564,5
2022,175088565,5
2022,175092507,5
2022,175092508,4
2022,175092509,4
2022,175088568,5
2022,175088569,5
2022,175088570,5
2022,175713042,5
2022,174938827,4
2022,175092512,5
2022,175088575,5
2022,174938829,4
2022,175087114,5
2022,175087116,4
2022,175087118,5
2022,175088576,5
2022,175088580,5
2022,175092515,4
2022,175490094,4
2022,175088585,5
2022,175092518,5
2022,177496932,4
2022,175790960,5
2022,175782550,5
2022,175910159,4
2022,176023065,5
2022,176023068,4
2022,176109247,5
2022,176256773,5
2022,176359511,5
2022,175088587,5
2022,175088591,5
2022,175790963,5
2022,175088592,5
2022,175088600,4
2022,176375807,5
2022,175088601,5
2022,175790968,5
2022,175088609,5
2022,176522158,5
2022,176522159,4
2022,176522160,4
2022,176522161,4
2022,175088610,5
2022,175088612,5
2022,176064634,5
2022,176671052,5
2022,177310733,5
2022,176064637,5
2022,176064638,4
2022,176064639,5
2022,176067764,5
2022,176067765,5
2022,176067768,5
2022,177739898,5
2022,177801544,5
2022,177801545,5
2022,176067769,5
2022,176064643,5
2022,177310484,5
2022,177850576,5
2022,177310485,5
2022,176064649,5
2022,176064651,5
2022,176064653,5
2022,176064654,5
2022,176067772,5
2022,176067775,5
2022,176067776,5
2022,176064659,5
2022,176084021,5
2022,178102124,4
2022,176084022,5
2022,176064662,4
2022,176064663,5
2022,176064665,5
2022,176064666,5
2022,176064667,4
2022,176077911,5
2022,176077912,5
2022,176077913,5
2022,176084026,5
2022,176064670,5
2022,176064672,5
2022,179118184,4
2022,179118185,4
2022,179118191,5
2022,179118193,5
2022,179118194,5
2022,179118195,5
2022,179118200,4
2022,179118201,5
2022,179118204,4
2022,179118205,5
2022,179118206,4
2022,176064674,5
2022,176077918,5
2022,176064676,5
2022,176064678,5
2022,176064679,4
2022,176077922,5
2022,176064686,5
2022,176064688,5
2022,176064689,5
2022,179118208,5
2022,176064690,5
2022,176077925,5
2022,176077926,5
2022,176077927,5
2022,176077928,5
2022,176064695,4
2022,176064696,5
2022,176064701,4
2022,176995823,5
2022,176084035,5
2022,176064704,5
2022,176201204,5
2022,176201205,5
2022,176084036,5
2022,176084047,5
2022,179217820,4
2022,176084048,5
2022,176084049,5
2022,176084051,5
2022,176084052,5
2022,176084054,5
2022,176084055,5
2022,176084056,5
2022,176671059,5
2022,179266729,1
2022,176084061,4
2022,176201223,5
2022,176084062,5
2022,176084063,5
2022,176084065,5
2022,176084066,5
2022,179412136,5
2022,176084067,5
2022,179412137,5
2022,177310499,5
2022,176084069,5
2022,179587829,5
2022,176084070,5
2022,176084078,5
2022,179614313,5
2022,179921430,5
2022,179921437,4
2022,179921438,4
2022,176084079,5
2022,176084081,5
2022,180401423,4
2022,176671068,5
2022,176084083,5
2022,176084084,5
2022,176084085,5
2022,176201247,5
2022,176201248,5
2022,176084093,5
2022,176084097,5
2022,176084098,5
2022,176084100,5
2022,176084102,5
2022,176084103,5
2022,176671070,5
2022,176671071,5
2022,176084107,5
2022,171869408,5
2022,180822225,5
2022,180822226,5
2022,180822227,5
2022,180822231,5
2022,180822232,5
2022,180996385,5
2022,183052873,5
2022,174852952,4
2022,178069396,5
2022,171869411,5
2022,171869423,5
2022,171869426,4
2022,171869429,4
2022,171869432,5
2022,171869435,5
2022,171869443,4
2022,171869445,4
2022,171869465,4
2022,171869478,5
2022,171869491,5
2022,171869506,5
2022,171869510,4
2022,171869513,4
2022,171869516,5
2022,171869520,4
2022,171869524,5
2022,171869525,5
2022,171869526,5
2022,171869527,5
2022,171869528,5
2022,171869529,5
2022,171869552,5
2022,171869555,5
2022,171869585,4
2022,171869588,5
2022,177504319,5
2022,171869601,5
2022,171869630,5
2022,171869654,4
2022,171869655,5
2022,171869658,5
2022,171869661,5
2022,171869670,5
2022,171869673,5
2022,171869696,5
2022,171869703,5
2022,171869712,5
2022,171869715,4
2022,171869733,5
2022,171869744,5
2022,171869753,5
2022,171869757,5
2022,171869778,5
2022,171869779,5
2022,171869805,5
2022,171869810,5
2022,171869814,3
2022,171869868,5
2022,171869871,5
2022,171869874,4
2022,171869890,5
2022,171869919,5
2022,171869922,5
2022,171869925,5
2022,171869936,5
2022,171869958,6
2022,171869963,4
2022,171869965,4
2022,171869971,5
2022,171869973,5
